month,maxTemp,minTemp,meanTemp,rainfall
1,30.6,22.6,,355.0
2,30.6,22.6,,334.0
3,30.6,22.6,,352.0
4,30.3,22.7,,352.0
5,29.9,22.6,,291.0
6,29.4,21.6,,203.0
7,29.8,20.8,,158.0
8,30.7,21.3,,169.0
9,31.2,21.7,,235.0
10,31.4,22.4,,263.0
11,31.1,22.4,,302.0
12,30.7,22.6,,292.0
