date,censo.long
1937-05-01,-0.35
1937-06-01,-0.24
1937-07-01,0.5
1937-08-01,-0.22
1937-09-01,0.2
1937-10-01,0.14
1937-11-01,0.38
1937-12-01,-0.13
1938-01-01,-0.4
1938-02-01,0.02
1938-03-01,0.21
1938-04-01,0.03
1938-05-01,-0.72
1938-06-01,-1.36
1938-07-01,-1.49
1938-08-01,-1.14
1938-09-01,-0.41
1938-10-01,-1.08
1938-11-01,-0.31
1938-12-01,-1.01
1939-01-01,-1.07
1939-02-01,-0.91
1939-03-01,-1.02
1939-04-01,-0.56
1939-05-01,-0.04
1939-06-01,0.26
1939-07-01,-0.01
1939-08-01,0.1
1939-09-01,0.85
1939-10-01,0.52
1939-11-01,0.67
1939-12-01,0.57
1940-01-01,0.68
1940-02-01,1.1
1940-03-01,1.39
1940-04-01,1.11
1940-05-01,1.12
1940-06-01,1.41
1940-07-01,1.03
1940-08-01,1.51
1940-09-01,1.03
1940-10-01,1.04
1940-11-01,0.77
1940-12-01,2.33
1941-01-01,1.24
1941-02-01,1.61
1941-03-01,1.55
1941-04-01,1.68
1941-05-01,1.65
1941-06-01,1.51
1941-07-01,1.69
1941-08-01,1.58
1941-09-01,0.95
1941-10-01,1.67
1941-11-01,1.18
1941-12-01,1.19
1942-01-01,1.01
1942-02-01,0.57
1942-03-01,0.52
1942-04-01,0.77
1942-05-01,-0.03
1942-06-01,-0.63
1942-07-01,-0.23
1942-08-01,-0.82
1942-09-01,-1.08
1942-10-01,-1.1
1942-11-01,-0.44
1942-12-01,-1.24
1943-01-01,-0.98
1943-02-01,-1.18
1943-03-01,-0.85
1943-04-01,-1.01
1943-05-01,-0.3
1943-06-01,0.37
1943-07-01,-0.04
1943-08-01,-0.26
1943-09-01,-0.31
1943-10-01,-0.62
1943-11-01,-0.34
1943-12-01,0.32
1944-01-01,0.22
1944-02-01,-0.06
1944-03-01,-0.3
1944-04-01,0.38
1944-05-01,0.24
1944-06-01,0.32
1944-07-01,0.63
1944-08-01,-0.04
1944-09-01,-0.22
1944-10-01,0.36
1944-11-01,0.26
1944-12-01,-0.24
1945-01-01,-0.34
1945-02-01,-0.56
1945-03-01,-1.05
1945-04-01,-0.29
1945-05-01,-0.28
1945-06-01,-0.71
1945-07-01,-0.51
1945-08-01,-1.09
1945-09-01,-0.84
1945-10-01,-0.6
1945-11-01,0.02
1945-12-01,-0.51
1946-01-01,-0.06
1946-02-01,-0.29
1946-03-01,-0.06
1946-04-01,0.06
1946-05-01,0.4
1946-06-01,0.68
1946-07-01,0.65
1946-08-01,-0.07
1946-09-01,0.7
1946-10-01,0.66
1946-11-01,0.06
1946-12-01,0.41
1947-01-01,0.51
1947-02-01,0.2
1947-03-01,-0.21
1947-04-01,0.23
1947-05-01,0.26
1947-06-01,0.1
1947-07-01,-0.6
1947-08-01,-0.55
1947-09-01,-1.13
1947-10-01,-0.31
1947-11-01,-0.72
1947-12-01,-0.07
1948-01-01,0.25
1948-02-01,0.42
1948-03-01,0.71
1948-04-01,0.21
1948-05-01,0.24
1948-06-01,0.4
1948-07-01,0.09
1948-08-01,0.24
1948-09-01,0.45
1948-10-01,-0.64
1948-11-01,-0.21
1948-12-01,0.58
1949-01-01,0.17
1949-02-01,0.13
1949-03-01,-0.55
1949-04-01,0.15
1949-05-01,0.42
1949-06-01,0.0
1949-07-01,-0.07
1949-08-01,0.07
1949-09-01,-0.42
1949-10-01,-0.59
1949-11-01,-0.29
1949-12-01,-0.91
1950-01-01,-0.75
1950-02-01,-1.71
1950-03-01,-1.43
1950-04-01,-1.3
1950-05-01,-1.24
1950-06-01,-1.69
1950-07-01,-1.7
1950-08-01,-0.97
1950-09-01,-0.95
1950-10-01,-1.27
1950-11-01,-1.12
1950-12-01,-1.61
1951-01-01,-1.14
1951-02-01,-0.7
1951-03-01,-0.23
1951-04-01,0.32
1951-05-01,0.7
1951-06-01,0.19
1951-07-01,1.32
1951-08-01,1.0
1951-09-01,1.1
1951-10-01,1.14
1951-11-01,0.91
1951-12-01,0.83
1952-01-01,0.63
1952-02-01,0.56
1952-03-01,0.07
1952-04-01,0.7
1952-05-01,-0.51
1952-06-01,-0.75
1952-07-01,-0.54
1952-08-01,-0.13
1952-09-01,-0.03
1952-10-01,-0.07
1952-11-01,-0.03
1952-12-01,0.41
1953-01-01,0.17
1953-02-01,0.5
1953-03-01,0.5
1953-04-01,0.81
1953-05-01,1.77
1953-06-01,0.61
1953-07-01,0.36
1953-08-01,0.9
1953-09-01,1.19
1953-10-01,0.16
1953-11-01,0.36
1953-12-01,0.41
1954-01-01,0.0
1954-02-01,0.39
1954-03-01,0.17
1954-04-01,-0.32
1954-05-01,-0.35
1954-06-01,-0.44
1954-07-01,-0.82
1954-08-01,-1.18
1954-09-01,-0.68
1954-10-01,-0.57
1954-11-01,-0.67
1954-12-01,-0.95
1955-01-01,-0.01
1955-02-01,-1.14
1955-03-01,-0.58
1955-04-01,-0.41
1955-05-01,-1.31
1955-06-01,-1.51
1955-07-01,-1.73
1955-08-01,-1.28
1955-09-01,-1.46
1955-10-01,-1.64
1955-11-01,-1.64
1955-12-01,-1.15
1956-01-01,-1.11
1956-02-01,-1.15
1956-03-01,-0.98
1956-04-01,-0.95
1956-05-01,-1.05
1956-06-01,-1.07
1956-07-01,-1.14
1956-08-01,-1.06
1956-09-01,-0.55
1956-10-01,-1.3
1956-11-01,-0.56
1956-12-01,-0.69
1957-01-01,-0.45
1957-02-01,0.03
1957-03-01,0.23
1957-04-01,0.43
1957-05-01,1.1
1957-06-01,0.68
1957-07-01,0.64
1957-08-01,1.07
1957-09-01,0.94
1957-10-01,0.5
1957-11-01,1.2
1957-12-01,0.86
1958-01-01,1.67
1958-02-01,1.24
1958-03-01,0.86
1958-04-01,0.35
1958-05-01,1.15
1958-06-01,0.46
1958-07-01,0.1
1958-08-01,-0.13
1958-09-01,0.04
1958-10-01,0.26
1958-11-01,0.36
1958-12-01,0.59
1959-01-01,0.67
1959-02-01,1.06
1959-03-01,-0.09
1959-04-01,0.19
1959-05-01,0.08
1959-06-01,0.12
1959-07-01,0.17
1959-08-01,0.02
1959-09-01,-0.26
1959-10-01,-0.08
1959-11-01,-0.5
1959-12-01,-0.34
1960-01-01,0.06
1960-02-01,-0.03
1960-03-01,-0.22
1960-04-01,-0.19
1960-05-01,0.06
1960-06-01,0.07
1960-07-01,-0.26
1960-08-01,-0.23
1960-09-01,-0.18
1960-10-01,0.07
1960-11-01,-0.47
1960-12-01,-0.22
1961-01-01,0.14
1961-02-01,-0.28
1961-03-01,0.95
1961-04-01,-0.23
1961-05-01,0.04
1961-06-01,0.36
1961-07-01,-0.17
1961-08-01,-0.09
1961-09-01,-0.3
1961-10-01,-0.07
1961-11-01,-0.41
1961-12-01,-0.7
1962-01-01,-0.84
1962-02-01,0.1
1962-03-01,-0.13
1962-04-01,-0.29
1962-05-01,-0.76
1962-06-01,-0.22
1962-07-01,-0.06
1962-08-01,-0.2
1962-09-01,-0.53
1962-10-01,-0.62
1962-11-01,-0.33
1962-12-01,-0.15
1963-01-01,-0.48
1963-02-01,-0.3
1963-03-01,-0.27
1963-04-01,-0.15
1963-05-01,0.08
1963-06-01,0.63
1963-07-01,0.82
1963-08-01,0.87
1963-09-01,0.82
1963-10-01,1.19
1963-11-01,0.86
1963-12-01,1.21
1964-01-01,0.66
1964-02-01,0.39
1964-03-01,-0.36
1964-04-01,-1.0
1964-05-01,-0.46
1964-06-01,-0.92
1964-07-01,-0.64
1964-08-01,-1.14
1964-09-01,-1.15
1964-10-01,-1.17
1964-11-01,-0.52
1964-12-01,-0.27
1965-01-01,-0.04
1965-02-01,-0.22
1965-03-01,-0.31
1965-04-01,0.51
1965-05-01,0.3
1965-06-01,1.04
1965-07-01,1.9
1965-08-01,1.55
1965-09-01,1.62
1965-10-01,1.54
1965-11-01,1.91
1965-12-01,0.79
1966-01-01,1.21
1966-02-01,0.77
1966-03-01,1.31
1966-04-01,0.89
1966-05-01,0.43
1966-06-01,0.17
1966-07-01,0.44
1966-08-01,-0.14
1966-09-01,0.18
1966-10-01,0.14
1966-11-01,-0.06
1966-12-01,0.21
1967-01-01,-0.91
1967-02-01,-0.95
1967-03-01,-0.56
1967-04-01,-0.3
1967-05-01,0.15
1967-06-01,-0.24
1967-07-01,0.01
1967-08-01,-0.4
1967-09-01,-0.5
1967-10-01,-0.13
1967-11-01,0.14
1967-12-01,0.24
1968-01-01,-0.48
1968-02-01,-0.83
1968-03-01,-0.27
1968-04-01,-0.19
1968-05-01,-0.82
1968-06-01,-0.16
1968-07-01,0.07
1968-08-01,0.35
1968-09-01,0.3
1968-10-01,0.37
1968-11-01,0.64
1968-12-01,0.39
1969-01-01,1.1
1969-02-01,1.05
1969-03-01,0.47
1969-04-01,0.7
1969-05-01,0.87
1969-06-01,0.39
1969-07-01,0.58
1969-08-01,0.71
1969-09-01,0.93
1969-10-01,1.03
1969-11-01,0.5
1969-12-01,0.29
1970-01-01,0.86
1970-02-01,0.83
1970-03-01,0.19
1970-04-01,0.45
1970-05-01,0.14
1970-06-01,-0.5
1970-07-01,-0.37
1970-08-01,-0.82
1970-09-01,-0.98
1970-10-01,-0.72
1970-11-01,-1.31
1970-12-01,-1.36
1971-01-01,-0.84
1971-02-01,-1.51
1971-03-01,-1.66
1971-04-01,-1.69
1971-05-01,-1.01
1971-06-01,-0.67
1971-07-01,-0.43
1971-08-01,-1.11
1971-09-01,-1.12
1971-10-01,-1.27
1971-11-01,-0.69
1971-12-01,-0.47
1972-01-01,-0.41
1972-02-01,-0.47
1972-03-01,-0.2
1972-04-01,0.44
1972-05-01,1.55
1972-06-01,1.23
1972-07-01,1.69
1972-08-01,1.46
1972-09-01,1.59
1972-10-01,1.58
1972-11-01,1.18
1972-12-01,1.85
1973-01-01,1.06
1973-02-01,1.39
1973-03-01,0.46
1973-04-01,0.16
1973-05-01,-0.46
1973-06-01,-1.08
1973-07-01,-1.05
1973-08-01,-1.41
1973-09-01,-1.46
1973-10-01,-1.33
1973-11-01,-2.45
1973-12-01,-1.89
1974-01-01,-1.97
1974-02-01,-1.67
1974-03-01,-1.82
1974-04-01,-1.24
1974-05-01,-1.19
1974-06-01,-0.58
1974-07-01,-0.94
1974-08-01,-0.48
1974-09-01,-0.69
1974-10-01,-0.78
1974-11-01,-0.26
1974-12-01,-0.43
1975-01-01,0.11
1975-02-01,-0.43
1975-03-01,-0.84
1975-04-01,-0.96
1975-05-01,-0.96
1975-06-01,-1.59
1975-07-01,-1.83
1975-08-01,-1.77
1975-09-01,-1.9
1975-10-01,-1.65
1975-11-01,-1.36
1975-12-01,-1.74
1976-01-01,-1.43
1976-02-01,-1.24
1976-03-01,-0.97
1976-04-01,-0.36
1976-05-01,-0.58
1976-06-01,0.14
1976-07-01,0.85
1976-08-01,0.88
1976-09-01,1.08
1976-10-01,0.45
1976-11-01,0.12
1976-12-01,0.6
1977-01-01,0.64
1977-02-01,-0.01
1977-03-01,0.78
1977-04-01,0.32
1977-05-01,0.72
1977-06-01,1.19
1977-07-01,1.22
1977-08-01,0.85
1977-09-01,0.86
1977-10-01,1.19
1977-11-01,1.33
1977-12-01,1.18
1978-01-01,0.62
1978-02-01,1.63
1978-03-01,0.4
1978-04-01,0.1
1978-05-01,-1.01
1978-06-01,-0.44
1978-07-01,-0.46
1978-08-01,-0.49
1978-09-01,-0.35
1978-10-01,0.15
1978-11-01,0.07
1978-12-01,0.18
1979-01-01,0.25
1979-02-01,-0.26
1979-03-01,0.32
1979-04-01,0.47
1979-05-01,-0.18
1979-06-01,-0.07
1979-07-01,-0.67
1979-08-01,0.48
1979-09-01,0.37
1979-10-01,0.36
1979-11-01,0.5
1979-12-01,0.82
1980-01-01,0.2
1980-02-01,0.21
1980-03-01,0.52
1980-04-01,0.85
1980-05-01,0.43
1980-06-01,0.64
1980-07-01,0.25
1980-08-01,-0.13
1980-09-01,0.26
1980-10-01,0.11
1980-11-01,0.31
1980-12-01,0.33
1981-01-01,-0.32
1981-02-01,-0.04
1981-03-01,0.81
1981-04-01,0.17
1981-05-01,-0.36
1981-06-01,-0.48
1981-07-01,-0.59
1981-08-01,-0.3
1981-09-01,-0.2
1981-10-01,0.31
1981-11-01,-0.15
1981-12-01,-0.11
1982-01-01,-0.36
1982-02-01,-0.07
1982-03-01,0.0
1982-04-01,0.46
1982-05-01,1.05
1982-06-01,1.74
1982-07-01,1.56
1982-08-01,1.89
1982-09-01,2.03
1982-10-01,2.22
1982-11-01,2.69
1982-12-01,2.38
1983-01-01,2.75
1983-02-01,3.07
1983-03-01,2.5
1983-04-01,1.56
1983-05-01,0.67
1983-06-01,0.82
1983-07-01,0.38
1983-08-01,0.07
1983-09-01,-0.67
1983-10-01,-0.77
1983-11-01,-0.53
1983-12-01,-0.36
1984-01-01,-0.37
1984-02-01,-0.54
1984-03-01,0.02
1984-04-01,-0.56
1984-05-01,-0.4
1984-06-01,-0.29
1984-07-01,-0.21
1984-08-01,-0.32
1984-09-01,-0.21
1984-10-01,-0.2
1984-11-01,-0.66
1984-12-01,-0.62
1985-01-01,-0.19
1985-02-01,-0.95
1985-03-01,-0.72
1985-04-01,-1.08
1985-05-01,-0.51
1985-06-01,-0.11
1985-07-01,-0.23
1985-08-01,-0.64
1985-09-01,-0.29
1985-10-01,-0.01
1985-11-01,-0.02
1985-12-01,-0.21
1986-01-01,-0.73
1986-02-01,0.25
1986-03-01,-0.29
1986-04-01,-0.29
1986-05-01,0.05
1986-06-01,-0.32
1986-07-01,0.19
1986-08-01,0.58
1986-09-01,0.76
1986-10-01,0.3
1986-11-01,1.34
1986-12-01,1.31
1987-01-01,0.99
1987-02-01,1.41
1987-03-01,1.7
1987-04-01,1.83
1987-05-01,1.96
1987-06-01,2.09
1987-07-01,2.1
1987-08-01,1.86
1987-09-01,1.67
1987-10-01,1.14
1987-11-01,0.74
1987-12-01,0.9
1988-01-01,0.53
1988-02-01,0.54
1988-03-01,0.18
1988-04-01,-0.32
1988-05-01,-1.32
1988-06-01,-1.12
1988-07-01,-1.61
1988-08-01,-1.66
1988-09-01,-1.71
1988-10-01,-1.86
1988-11-01,-2.05
1988-12-01,-1.47
1989-01-01,-1.56
1989-02-01,-1.24
1989-03-01,-1.13
1989-04-01,-1.66
1989-05-01,-1.27
1989-06-01,-0.75
1989-07-01,-0.65
1989-08-01,-0.05
1989-09-01,-0.4
1989-10-01,-0.51
1989-11-01,0.06
1989-12-01,0.27
1990-01-01,0.14
1990-02-01,1.12
1990-03-01,0.61
1990-04-01,0.31
1990-05-01,-0.29
1990-06-01,0.12
1990-07-01,0.03
1990-08-01,0.46
1990-09-01,0.55
1990-10-01,0.17
1990-11-01,0.4
1990-12-01,0.4
1991-01-01,0.11
1991-02-01,0.22
1991-03-01,0.64
1991-04-01,0.85
1991-05-01,1.36
1991-06-01,0.93
1991-07-01,0.71
1991-08-01,0.82
1991-09-01,1.02
1991-10-01,1.28
1991-11-01,0.99
1991-12-01,1.82
1992-01-01,2.11
1992-02-01,1.5
1992-03-01,2.22
1992-04-01,2.04
1992-05-01,1.2
1992-06-01,1.18
1992-07-01,0.69
1992-08-01,-0.08
1992-09-01,-0.02
1992-10-01,0.75
1992-11-01,0.36
1992-12-01,0.41
1993-01-01,0.58
1993-02-01,0.74
1993-03-01,0.81
1993-04-01,1.71
1993-05-01,1.2
1993-06-01,1.39
1993-07-01,0.93
1993-08-01,0.92
1993-09-01,0.64
1993-10-01,0.95
1993-11-01,0.24
1993-12-01,0.11
1994-01-01,0.16
1994-02-01,-0.07
1994-03-01,0.52
1994-04-01,1.09
1994-05-01,0.89
1994-06-01,0.82
1994-07-01,1.1
1994-08-01,1.33
1994-09-01,1.17
1994-10-01,1.28
1994-11-01,1.01
1994-12-01,1.33
1995-01-01,0.83
1995-02-01,0.7
1995-03-01,0.43
1995-04-01,0.96
1995-05-01,0.63
1995-06-01,0.28
1995-07-01,0.0
1995-08-01,-0.21
1995-09-01,-0.42
1995-10-01,-0.26
1995-11-01,-0.38
1995-12-01,0.01
1996-01-01,-0.66
1996-02-01,-0.39
1996-03-01,-0.51
1996-04-01,-0.53
1996-05-01,-0.49
1996-06-01,-0.55
1996-07-01,-0.27
1996-08-01,-0.36
1996-09-01,-0.44
1996-10-01,-0.27
1996-11-01,-0.03
1996-12-01,-0.48
1997-01-01,-0.31
1997-02-01,-0.76
1997-03-01,0.42
1997-04-01,0.96
1997-05-01,2.11
1997-06-01,2.11
1997-07-01,1.88
1997-08-01,2.47
1997-09-01,2.26
1997-10-01,2.15
1997-11-01,1.91
1997-12-01,1.74
1998-01-01,2.72
1998-02-01,2.6
1998-03-01,2.45
1998-04-01,1.54
1998-05-01,0.63
1998-06-01,-0.96
1998-07-01,-1.51
1998-08-01,-1.45
1998-09-01,-1.23
1998-10-01,-1.27
1998-11-01,-1.28
1998-12-01,-1.51
1999-01-01,-1.71
1999-02-01,-1.23
1999-03-01,-1.04
1999-04-01,-1.22
1999-05-01,-0.66
1999-06-01,-0.83
1999-07-01,-0.79
1999-08-01,-0.95
1999-09-01,-0.54
1999-10-01,-1.03
1999-11-01,-1.3
1999-12-01,-1.49
2000-01-01,-1.26
2000-02-01,-1.75
2000-03-01,-1.2
2000-04-01,-1.01
2000-05-01,-0.59
2000-06-01,-0.28
2000-07-01,-0.07
2000-08-01,-0.45
2000-09-01,-0.71
2000-10-01,-0.9
2000-11-01,-1.4
2000-12-01,-0.78
2001-01-01,-1.18
2001-02-01,-1.62
2001-03-01,-0.59
2001-04-01,-0.09
2001-05-01,0.66
2001-06-01,0.14
2001-07-01,0.57
2001-08-01,0.78
2001-09-01,-0.13
2001-10-01,0.23
2001-11-01,-0.65
2001-12-01,0.73
2002-01-01,-0.29
2002-02-01,-0.64
2002-03-01,0.64
2002-04-01,0.47
2002-05-01,1.46
2002-06-01,1.13
2002-07-01,1.3
2002-08-01,1.9
2002-09-01,1.39
2002-10-01,1.38
2002-11-01,1.4
2002-12-01,1.94
2003-01-01,0.93
2003-02-01,1.47
2003-03-01,1.07
2003-04-01,0.4
2003-05-01,0.27
2003-06-01,0.58
2003-07-01,0.13
2003-08-01,0.25
2003-09-01,0.36
2003-10-01,0.53
2003-11-01,0.61
2003-12-01,
