date,epo
1948-01-01,
1948-02-01,
1948-03-01,
1948-04-01,
1948-05-01,
1948-06-01,
1948-07-01,
1948-08-01,
1948-09-01,
1948-10-01,
1948-11-01,
1948-12-01,
1949-01-01,
1949-02-01,
1949-03-01,
1949-04-01,
1949-05-01,
1949-06-01,
1949-07-01,
1949-08-01,
1949-09-01,
1949-10-01,
1949-11-01,
1949-12-01,
1950-01-01,0.91
1950-02-01,-1.13
1950-03-01,-0.02
1950-04-01,-1.87
1950-05-01,-0.98
1950-06-01,-0.47
1950-07-01,1.38
1950-08-01,1.87
1950-09-01,0.98
1950-10-01,-0.88
1950-11-01,-0.39
1950-12-01,
1951-01-01,-0.81
1951-02-01,-1.32
1951-03-01,0.2
1951-04-01,0.02
1951-05-01,-0.04
1951-06-01,-0.62
1951-07-01,0.98
1951-08-01,0.41
1951-09-01,1.42
1951-10-01,-0.11
1951-11-01,0.62
1951-12-01,
1952-01-01,1.59
1952-02-01,-1.09
1952-03-01,-2.13
1952-04-01,-2.44
1952-05-01,0.06
1952-06-01,-0.25
1952-07-01,1.3
1952-08-01,1.35
1952-09-01,0.35
1952-10-01,1.1
1952-11-01,-0.62
1952-12-01,
1953-01-01,0.24
1953-02-01,-1.51
1953-03-01,-2.29
1953-04-01,-0.07
1953-05-01,-0.63
1953-06-01,3.88
1953-07-01,0.99
1953-08-01,-0.54
1953-09-01,0.12
1953-10-01,-0.52
1953-11-01,-2.15
1953-12-01,
1954-01-01,0.6
1954-02-01,-1.75
1954-03-01,1.51
1954-04-01,0.08
1954-05-01,0.2
1954-06-01,-1.64
1954-07-01,-1.79
1954-08-01,0.83
1954-09-01,0.31
1954-10-01,-0.53
1954-11-01,-0.48
1954-12-01,
1955-01-01,-1.32
1955-02-01,-1.71
1955-03-01,-0.13
1955-04-01,-1.35
1955-05-01,-1.61
1955-06-01,-2.84
1955-07-01,-1.49
1955-08-01,0.61
1955-09-01,-0.15
1955-10-01,-1.09
1955-11-01,-0.37
1955-12-01,
1956-01-01,-0.39
1956-02-01,-1.99
1956-03-01,-1.13
1956-04-01,0.29
1956-05-01,-0.05
1956-06-01,-1.95
1956-07-01,0.48
1956-08-01,1.92
1956-09-01,0.98
1956-10-01,-1.43
1956-11-01,-0.82
1956-12-01,
1957-01-01,1.42
1957-02-01,-0.98
1957-03-01,-0.56
1957-04-01,0.26
1957-05-01,0.85
1957-06-01,1.71
1957-07-01,-1.03
1957-08-01,0.49
1957-09-01,1.78
1957-10-01,0.84
1957-11-01,0.6
1957-12-01,
1958-01-01,-0.38
1958-02-01,0.13
1958-03-01,0.45
1958-04-01,0.73
1958-05-01,0.11
1958-06-01,3.0
1958-07-01,1.51
1958-08-01,0.14
1958-09-01,-0.13
1958-10-01,-0.29
1958-11-01,0.73
1958-12-01,
1959-01-01,1.62
1959-02-01,0.04
1959-03-01,-2.03
1959-04-01,0.22
1959-05-01,0.3
1959-06-01,1.19
1959-07-01,-0.14
1959-08-01,0.34
1959-09-01,-0.43
1959-10-01,1.03
1959-11-01,1.43
1959-12-01,
1960-01-01,-0.76
1960-02-01,0.52
1960-03-01,0.12
1960-04-01,-0.39
1960-05-01,-0.74
1960-06-01,-0.71
1960-07-01,0.65
1960-08-01,-0.08
1960-09-01,0.02
1960-10-01,0.38
1960-11-01,-0.4
1960-12-01,
1961-01-01,1.09
1961-02-01,-1.5
1961-03-01,-1.47
1961-04-01,0.6
1961-05-01,0.26
1961-06-01,-0.61
1961-07-01,-0.76
1961-08-01,0.31
1961-09-01,-0.91
1961-10-01,-0.75
1961-11-01,-1.92
1961-12-01,
1962-01-01,0.74
1962-02-01,1.66
1962-03-01,0.25
1962-04-01,0.56
1962-05-01,0.26
1962-06-01,0.26
1962-07-01,0.16
1962-08-01,-0.22
1962-09-01,-0.15
1962-10-01,0.1
1962-11-01,-0.5
1962-12-01,
1963-01-01,1.0
1963-02-01,1.07
1963-03-01,-1.31
1963-04-01,-0.25
1963-05-01,0.57
1963-06-01,-2.46
1963-07-01,-1.71
1963-08-01,1.74
1963-09-01,1.02
1963-10-01,-1.47
1963-11-01,-0.95
1963-12-01,
1964-01-01,-1.95
1964-02-01,-2.52
1964-03-01,-1.39
1964-04-01,-2.03
1964-05-01,0.33
1964-06-01,1.9
1964-07-01,-2.58
1964-08-01,0.78
1964-09-01,0.16
1964-10-01,0.17
1964-11-01,-0.74
1964-12-01,
1965-01-01,0.6
1965-02-01,-0.93
1965-03-01,2.23
1965-04-01,1.02
1965-05-01,0.07
1965-06-01,-1.56
1965-07-01,0.75
1965-08-01,2.32
1965-09-01,2.26
1965-10-01,0.85
1965-11-01,0.21
1965-12-01,
1966-01-01,-0.36
1966-02-01,-0.55
1966-03-01,-0.94
1966-04-01,1.96
1966-05-01,-0.67
1966-06-01,0.23
1966-07-01,-0.57
1966-08-01,0.63
1966-09-01,1.58
1966-10-01,0.46
1966-11-01,0.74
1966-12-01,
1967-01-01,-0.22
1967-02-01,-0.56
1967-03-01,0.87
1967-04-01,0.14
1967-05-01,2.02
1967-06-01,0.88
1967-07-01,-0.12
1967-08-01,1.1
1967-09-01,0.35
1967-10-01,-0.24
1967-11-01,-0.03
1967-12-01,
1968-01-01,-0.24
1968-02-01,-0.65
1968-03-01,0.05
1968-04-01,-2.88
1968-05-01,1.07
1968-06-01,-0.73
1968-07-01,1.71
1968-08-01,0.75
1968-09-01,-0.91
1968-10-01,-0.33
1968-11-01,-0.16
1968-12-01,
1969-01-01,0.6
1969-02-01,-0.58
1969-03-01,-0.02
1969-04-01,0.32
1969-05-01,1.0
1969-06-01,3.19
1969-07-01,-1.13
1969-08-01,-0.14
1969-09-01,0.09
1969-10-01,1.67
1969-11-01,-0.11
1969-12-01,
1970-01-01,0.23
1970-02-01,0.61
1970-03-01,0.62
1970-04-01,-0.45
1970-05-01,-0.57
1970-06-01,-0.72
1970-07-01,-1.42
1970-08-01,0.93
1970-09-01,-0.27
1970-10-01,-0.72
1970-11-01,-0.05
1970-12-01,
1971-01-01,0.05
1971-02-01,-1.99
1971-03-01,-0.22
1971-04-01,-1.95
1971-05-01,-1.14
1971-06-01,-0.28
1971-07-01,2.19
1971-08-01,1.78
1971-09-01,-0.39
1971-10-01,-0.49
1971-11-01,-0.34
1971-12-01,
1972-01-01,-0.46
1972-02-01,0.15
1972-03-01,-1.36
1972-04-01,-1.52
1972-05-01,0.31
1972-06-01,-2.96
1972-07-01,2.2
1972-08-01,1.76
1972-09-01,0.93
1972-10-01,1.48
1972-11-01,-0.32
1972-12-01,
1973-01-01,-0.8
1973-02-01,0.95
1973-03-01,-1.94
1973-04-01,0.6
1973-05-01,-1.49
1973-06-01,-1.3
1973-07-01,-1.27
1973-08-01,-0.1
1973-09-01,0.68
1973-10-01,-0.62
1973-11-01,-0.27
1973-12-01,
1974-01-01,-0.65
1974-02-01,-1.12
1974-03-01,0.32
1974-04-01,-0.41
1974-05-01,0.03
1974-06-01,-2.29
1974-07-01,-1.52
1974-08-01,2.42
1974-09-01,2.56
1974-10-01,0.18
1974-11-01,-1.75
1974-12-01,
1975-01-01,-1.52
1975-02-01,-0.5
1975-03-01,-0.14
1975-04-01,-1.57
1975-05-01,-1.21
1975-06-01,-2.09
1975-07-01,0.6
1975-08-01,0.99
1975-09-01,0.81
1975-10-01,-0.56
1975-11-01,-1.14
1975-12-01,
1976-01-01,-0.3
1976-02-01,0.07
1976-03-01,-0.83
1976-04-01,-1.52
1976-05-01,-0.9
1976-06-01,-0.03
1976-07-01,-1.21
1976-08-01,0.23
1976-09-01,1.82
1976-10-01,1.53
1976-11-01,2.19
1976-12-01,
1977-01-01,0.75
1977-02-01,-1.4
1977-03-01,-1.44
1977-04-01,0.25
1977-05-01,-1.84
1977-06-01,-0.24
1977-07-01,0.03
1977-08-01,1.69
1977-09-01,-0.47
1977-10-01,-0.29
1977-11-01,0.05
1977-12-01,
1978-01-01,2.76
1978-02-01,0.48
1978-03-01,1.38
1978-04-01,0.82
1978-05-01,-0.23
1978-06-01,0.5
1978-07-01,1.7
1978-08-01,0.77
1978-09-01,-0.48
1978-10-01,0.43
1978-11-01,1.28
1978-12-01,
1979-01-01,2.12
1979-02-01,-0.18
1979-03-01,0.83
1979-04-01,0.66
1979-05-01,-0.87
1979-06-01,-0.48
1979-07-01,-0.24
1979-08-01,1.82
1979-09-01,0.58
1979-10-01,0.87
1979-11-01,0.92
1979-12-01,
1980-01-01,0.53
1980-02-01,0.86
1980-03-01,0.15
1980-04-01,-0.75
1980-05-01,-0.7
1980-06-01,1.59
1980-07-01,-0.35
1980-08-01,-0.15
1980-09-01,0.43
1980-10-01,1.24
1980-11-01,0.15
1980-12-01,
1981-01-01,1.02
1981-02-01,-0.03
1981-03-01,0.03
1981-04-01,-0.19
1981-05-01,0.48
1981-06-01,-0.82
1981-07-01,-0.94
1981-08-01,0.7
1981-09-01,-0.4
1981-10-01,-0.01
1981-11-01,-1.5
1981-12-01,
1982-01-01,1.11
1982-02-01,1.16
1982-03-01,0.41
1982-04-01,-0.98
1982-05-01,-1.29
1982-06-01,0.1
1982-07-01,0.44
1982-08-01,0.54
1982-09-01,0.54
1982-10-01,-0.57
1982-11-01,0.38
1982-12-01,
1983-01-01,-0.31
1983-02-01,-0.31
1983-03-01,-0.6
1983-04-01,-0.46
1983-05-01,0.63
1983-06-01,-0.95
1983-07-01,-1.67
1983-08-01,-1.43
1983-09-01,-0.56
1983-10-01,-0.57
1983-11-01,-0.5
1983-12-01,
1984-01-01,-0.97
1984-02-01,-1.41
1984-03-01,0.98
1984-04-01,-1.7
1984-05-01,-0.64
1984-06-01,-0.76
1984-07-01,-0.1
1984-08-01,0.85
1984-09-01,1.25
1984-10-01,-0.49
1984-11-01,-0.94
1984-12-01,
1985-01-01,1.0
1985-02-01,-2.41
1985-03-01,-0.67
1985-04-01,-1.64
1985-05-01,-0.31
1985-06-01,-0.75
1985-07-01,1.93
1985-08-01,1.15
1985-09-01,-0.22
1985-10-01,-0.75
1985-11-01,1.25
1985-12-01,
1986-01-01,0.52
1986-02-01,0.83
1986-03-01,0.07
1986-04-01,-1.56
1986-05-01,-1.17
1986-06-01,0.23
1986-07-01,-0.35
1986-08-01,2.55
1986-09-01,0.87
1986-10-01,1.35
1986-11-01,1.54
1986-12-01,
1987-01-01,-0.74
1987-02-01,-0.49
1987-03-01,0.73
1987-04-01,-0.68
1987-05-01,-0.26
1987-06-01,-1.09
1987-07-01,0.94
1987-08-01,0.97
1987-09-01,0.49
1987-10-01,1.2
1987-11-01,-0.67
1987-12-01,
1988-01-01,1.13
1988-02-01,-0.13
1988-03-01,0.26
1988-04-01,-0.63
1988-05-01,-1.16
1988-06-01,-0.93
1988-07-01,0.1
1988-08-01,0.44
1988-09-01,-0.19
1988-10-01,0.99
1988-11-01,-1.31
1988-12-01,
1989-01-01,-1.81
1989-02-01,2.34
1989-03-01,0.6
1989-04-01,1.29
1989-05-01,0.45
1989-06-01,0.09
1989-07-01,-1.23
1989-08-01,1.32
1989-09-01,0.66
1989-10-01,-0.0
1989-11-01,-0.04
1989-12-01,
1990-01-01,-0.58
1990-02-01,-1.86
1990-03-01,0.03
1990-04-01,1.72
1990-05-01,0.21
1990-06-01,0.71
1990-07-01,0.88
1990-08-01,-0.39
1990-09-01,0.78
1990-10-01,-0.43
1990-11-01,-0.76
1990-12-01,
1991-01-01,-0.45
1991-02-01,0.31
1991-03-01,-0.38
1991-04-01,-0.14
1991-05-01,-1.13
1991-06-01,1.02
1991-07-01,-0.58
1991-08-01,-0.81
1991-09-01,1.2
1991-10-01,1.24
1991-11-01,1.01
1991-12-01,
1992-01-01,-0.17
1992-02-01,0.7
1992-03-01,1.28
1992-04-01,1.46
1992-05-01,1.02
1992-06-01,-0.14
1992-07-01,1.83
1992-08-01,0.43
1992-09-01,-0.87
1992-10-01,0.59
1992-11-01,0.3
1992-12-01,
1993-01-01,-0.65
1993-02-01,2.12
1993-03-01,0.21
1993-04-01,0.71
1993-05-01,0.37
1993-06-01,1.59
1993-07-01,0.73
1993-08-01,0.66
1993-09-01,2.48
1993-10-01,2.44
1993-11-01,0.31
1993-12-01,
1994-01-01,2.38
1994-02-01,0.47
1994-03-01,-1.06
1994-04-01,0.98
1994-05-01,-0.76
1994-06-01,-0.14
1994-07-01,0.9
1994-08-01,0.83
1994-09-01,0.24
1994-10-01,-0.4
1994-11-01,-2.04
1994-12-01,
1995-01-01,1.03
1995-02-01,0.05
1995-03-01,0.61
1995-04-01,1.13
1995-05-01,0.72
1995-06-01,0.02
1995-07-01,1.11
1995-08-01,-0.92
1995-09-01,1.9
1995-10-01,-0.32
1995-11-01,1.07
1995-12-01,
1996-01-01,0.26
1996-02-01,0.27
1996-03-01,2.41
1996-04-01,0.07
1996-05-01,1.15
1996-06-01,-0.96
1996-07-01,-0.17
1996-08-01,0.92
1996-09-01,-0.02
1996-10-01,-0.54
1996-11-01,1.61
1996-12-01,
1997-01-01,0.22
1997-02-01,-0.03
1997-03-01,-0.06
1997-04-01,1.7
1997-05-01,2.43
1997-06-01,-0.56
1997-07-01,-1.32
1997-08-01,-0.08
1997-09-01,0.36
1997-10-01,0.1
1997-11-01,0.65
1997-12-01,
1998-01-01,0.62
1998-02-01,-0.33
1998-03-01,1.31
1998-04-01,-0.49
1998-05-01,-1.36
1998-06-01,0.23
1998-07-01,0.12
1998-08-01,-1.67
1998-09-01,-0.52
1998-10-01,-1.27
1998-11-01,-0.52
1998-12-01,
1999-01-01,-0.89
1999-02-01,-1.12
1999-03-01,-0.73
1999-04-01,-0.57
1999-05-01,-0.69
1999-06-01,-1.44
1999-07-01,0.34
1999-08-01,0.32
1999-09-01,-0.44
1999-10-01,-0.24
1999-11-01,-1.33
1999-12-01,
2000-01-01,-0.92
2000-02-01,-0.55
2000-03-01,-0.4
2000-04-01,0.08
2000-05-01,-0.62
2000-06-01,-0.24
2000-07-01,-1.26
2000-08-01,0.63
2000-09-01,0.49
2000-10-01,-0.72
2000-11-01,0.2
2000-12-01,
2001-01-01,-0.9
2001-02-01,0.26
2001-03-01,-1.16
2001-04-01,0.06
2001-05-01,-1.42
2001-06-01,0.55
2001-07-01,-1.3
2001-08-01,-1.17
2001-09-01,-0.46
2001-10-01,-0.04
2001-11-01,-0.33
2001-12-01,
2002-01-01,-0.11
2002-02-01,-0.89
2002-03-01,1.99
2002-04-01,0.45
2002-05-01,1.52
2002-06-01,-0.2
2002-07-01,-0.69
2002-08-01,-0.07
2002-09-01,-0.4
2002-10-01,1.77
2002-11-01,2.05
2002-12-01,
2003-01-01,2.07
2003-02-01,0.94
2003-03-01,0.56
2003-04-01,0.34
2003-05-01,-0.57
2003-06-01,0.17
2003-07-01,-0.14
2003-08-01,-1.46
2003-09-01,-0.7
2003-10-01,0.85
2003-11-01,-0.11
2003-12-01,
2004-01-01,0.66
2004-02-01,-0.5
2004-03-01,-1.28
2004-04-01,1.23
2004-05-01,1.92
2004-06-01,3.36
2004-07-01,1.19
2004-08-01,0.07
2004-09-01,-2.21
2004-10-01,-0.71
2004-11-01,-0.26
2004-12-01,
2005-01-01,0.73
2005-02-01,-0.29
2005-03-01,0.31
2005-04-01,0.81
2005-05-01,0.09
2005-06-01,1.43
2005-07-01,-1.11
2005-08-01,-0.6
2005-09-01,-1.98
2005-10-01,-1.6
2005-11-01,0.35
2005-12-01,
2006-01-01,-1.07
2006-02-01,0.57
2006-03-01,0.2
2006-04-01,-1.57
2006-05-01,-0.31
2006-06-01,-0.49
2006-07-01,-0.46
2006-08-01,0.13
2006-09-01,0.47
2006-10-01,0.97
2006-11-01,-0.38
2006-12-01,
2007-01-01,-1.14
2007-02-01,0.93
2007-03-01,-1.27
2007-04-01,-0.19
2007-05-01,-0.67
2007-06-01,0.0
2007-07-01,0.49
2007-08-01,-0.67
2007-09-01,-1.29
2007-10-01,-1.96
2007-11-01,0.68
2007-12-01,
2008-01-01,-1.25
2008-02-01,-0.4
2008-03-01,-1.62
2008-04-01,-0.5
2008-05-01,0.21
2008-06-01,-1.13
2008-07-01,-1.13
2008-08-01,-0.36
2008-09-01,-0.11
2008-10-01,-1.0
2008-11-01,0.65
2008-12-01,
2009-01-01,-0.18
2009-02-01,0.32
2009-03-01,-1.12
2009-04-01,0.49
2009-05-01,1.31
2009-06-01,-0.39
2009-07-01,1.65
2009-08-01,-1.39
2009-09-01,-1.02
2009-10-01,0.7
2009-11-01,-1.62
2009-12-01,
2010-01-01,-0.58
2010-02-01,-0.51
2010-03-01,-1.63
2010-04-01,-1.21
2010-05-01,-0.15
2010-06-01,1.5
2010-07-01,-0.22
2010-08-01,-1.48
2010-09-01,-0.34
2010-10-01,-0.58
2010-11-01,0.27
2010-12-01,
2011-01-01,-0.42
2011-02-01,-0.12
2011-03-01,-0.03
2011-04-01,-0.63
2011-05-01,-1.18
2011-06-01,-0.48
2011-07-01,-2.23
2011-08-01,-0.67
2011-09-01,-0.53
2011-10-01,-0.81
2011-11-01,-1.34
2011-12-01,
2012-01-01,-1.92
2012-02-01,-0.33
2012-03-01,-2.59
2012-04-01,0.31
2012-05-01,-1.46
2012-06-01,-0.95
2012-07-01,-1.01
2012-08-01,0.63
2012-09-01,0.16
2012-10-01,0.58
2012-11-01,0.12
2012-12-01,
2013-01-01,0.12
2013-02-01,-0.88
2013-03-01,0.7
2013-04-01,1.24
2013-05-01,-0.26
2013-06-01,1.68
2013-07-01,0.93
2013-08-01,-1.09
2013-09-01,-1.44
2013-10-01,0.99
2013-11-01,1.16
2013-12-01,
2014-01-01,1.11
2014-02-01,0.31
2014-03-01,1.24
2014-04-01,0.05
2014-05-01,0.77
2014-06-01,-0.69
2014-07-01,0.33
2014-08-01,-1.03
2014-09-01,0.2
2014-10-01,-0.66
2014-11-01,3.21
2014-12-01,
2015-01-01,1.27
2015-02-01,1.18
2015-03-01,1.13
2015-04-01,-0.35
2015-05-01,0.49
2015-06-01,1.72
2015-07-01,0.23
2015-08-01,-0.28
2015-09-01,-1.38
2015-10-01,0.33
2015-11-01,-0.94
2015-12-01,
2016-01-01,-0.35
2016-02-01,0.23
2016-03-01,0.24
2016-04-01,1.47
2016-05-01,0.14
2016-06-01,1.26
2016-07-01,-0.36
2016-08-01,-0.42
2016-09-01,-1.41
2016-10-01,-0.84
2016-11-01,-1.43
2016-12-01,
2017-01-01,0.39
2017-02-01,0.21
2017-03-01,-1.04
2017-04-01,1.04
2017-05-01,-0.72
2017-06-01,0.5
2017-07-01,0.0
2017-08-01,-1.65
2017-09-01,-0.46
2017-10-01,-0.58
2017-11-01,0.41
2017-12-01,
2018-01-01,0.66
2018-02-01,0.23
2018-03-01,0.3
2018-04-01,-0.18
2018-05-01,-0.98
2018-06-01,0.05
2018-07-01,-0.16
2018-08-01,-0.78
2018-09-01,-0.83
2018-10-01,1.17
2018-11-01,1.42
2018-12-01,
2019-01-01,1.07
2019-02-01,1.2
2019-03-01,2.11
2019-04-01,0.67
2019-05-01,0.32
2019-06-01,1.74
2019-07-01,0.1
2019-08-01,-1.18
2019-09-01,-1.5
2019-10-01,-0.47
2019-11-01,1.93
2019-12-01,
2020-01-01,-0.6
2020-02-01,-1.79
2020-03-01,0.44
2020-04-01,1.54
2020-05-01,0.04
2020-06-01,-0.69
2020-07-01,-1.97
2020-08-01,-2.39
2020-09-01,0.06
2020-10-01,0.57
2020-11-01,-0.66
2020-12-01,
2021-01-01,-0.71
2021-02-01,-0.8
2021-03-01,-1.29
2021-04-01,0.8
2021-05-01,0.0
2021-06-01,-0.26
2021-07-01,-1.28
2021-08-01,-1.82
2021-09-01,-1.89
2021-10-01,-2.42
2021-11-01,0.34
2021-12-01,
2022-01-01,0.51
2022-02-01,-0.9
2022-03-01,0.35
2022-04-01,-0.73
2022-05-01,-0.34
2022-06-01,-0.04
2022-07-01,-1.64
2022-08-01,-1.11
2022-09-01,-0.81
2022-10-01,-0.06
2022-11-01,0.42
2022-12-01,
2023-01-01,1.36
2023-02-01,-0.47
2023-03-01,0.39
2023-04-01,-0.67
2023-05-01,-0.79
2023-06-01,-1.92
2023-07-01,0.76
2023-08-01,-1.16
2023-09-01,-2.58
2023-10-01,0.31
2023-11-01,0.39
2023-12-01,
2024-01-01,0.08
2024-02-01,-0.51
2024-03-01,
2024-04-01,
2024-05-01,
2024-06-01,
2024-07-01,
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,
2024-12-01,
