date,jonesnao
1948-01-01,1.53
1948-02-01,0.66
1948-03-01,3.48
1948-04-01,-0.48
1948-05-01,-1.23
1948-06-01,-0.27
1948-07-01,0.59
1948-08-01,0.34
1948-09-01,0.82
1948-10-01,0.43
1948-11-01,2.64
1948-12-01,1.09
1949-01-01,1.5
1949-02-01,4.01
1949-03-01,-0.96
1949-04-01,3.41
1949-05-01,-1.39
1949-06-01,-1.51
1949-07-01,-0.93
1949-08-01,1.38
1949-09-01,-1.81
1949-10-01,1.38
1949-11-01,0.54
1949-12-01,0.11
1950-01-01,0.55
1950-02-01,3.31
1950-03-01,0.82
1950-04-01,1.61
1950-05-01,-1.73
1950-06-01,1.26
1950-07-01,-0.87
1950-08-01,-0.28
1950-09-01,1.51
1950-10-01,0.78
1950-11-01,0.78
1950-12-01,-1.88
1951-01-01,0.82
1951-02-01,0.93
1951-03-01,-2.01
1951-04-01,-0.45
1951-05-01,-2.11
1951-06-01,-1.16
1951-07-01,1.1
1951-08-01,0.85
1951-09-01,-0.22
1951-10-01,-0.13
1951-11-01,-0.97
1951-12-01,2.54
1952-01-01,0.92
1952-02-01,0.15
1952-03-01,-1.14
1952-04-01,2.79
1952-05-01,-0.94
1952-06-01,0.02
1952-07-01,-0.79
1952-08-01,-1.05
1952-09-01,-3.02
1952-10-01,0.42
1952-11-01,-1.51
1952-12-01,-0.31
1953-01-01,-0.02
1953-02-01,0.54
1953-03-01,1.25
1953-04-01,-1.6
1953-05-01,-0.75
1953-06-01,-2.96
1953-07-01,0.13
1953-08-01,3.26
1953-09-01,0.75
1953-10-01,0.77
1953-11-01,3.25
1953-12-01,0.15
1954-01-01,0.1
1954-02-01,0.57
1954-03-01,-0.29
1954-04-01,-0.26
1954-05-01,-0.91
1954-06-01,-0.94
1954-07-01,0.88
1954-08-01,-0.59
1954-09-01,2.49
1954-10-01,2.09
1954-11-01,1.54
1954-12-01,1.44
1955-01-01,-1.17
1955-02-01,-2.21
1955-03-01,-2.9
1955-04-01,2.4
1955-05-01,0.33
1955-06-01,-0.18
1955-07-01,-1.32
1955-08-01,0.54
1955-09-01,0.82
1955-10-01,-2.35
1955-11-01,-2.14
1955-12-01,0.51
1956-01-01,-0.76
1956-02-01,-2.96
1956-03-01,0.01
1956-04-01,-1.9
1956-05-01,4.54
1956-06-01,1.26
1956-07-01,0.35
1956-08-01,-3.15
1956-09-01,-0.51
1956-10-01,1.23
1956-11-01,1.39
1956-12-01,2.57
1957-01-01,2.53
1957-02-01,1.08
1957-03-01,0.42
1957-04-01,-0.62
1957-05-01,-0.84
1957-06-01,-0.8
1957-07-01,-0.48
1957-08-01,0.7
1957-09-01,-1.56
1957-10-01,1.07
1957-11-01,-1.59
1957-12-01,-0.12
1958-01-01,0.37
1958-02-01,-0.03
1958-03-01,-1.28
1958-04-01,1.79
1958-05-01,1.1
1958-06-01,-1.44
1958-07-01,-0.2
1958-08-01,0.98
1958-09-01,-0.23
1958-10-01,1.65
1958-11-01,0.43
1958-12-01,-1.7
1959-01-01,-1.15
1959-02-01,2.46
1959-03-01,1.82
1959-04-01,1.51
1959-05-01,-2.22
1959-06-01,1.51
1959-07-01,0.29
1959-08-01,0.02
1959-09-01,-1.81
1959-10-01,1.51
1959-11-01,-0.04
1959-12-01,1.98
1960-01-01,-0.7
1960-02-01,-1.0
1960-03-01,-0.87
1960-04-01,1.93
1960-05-01,0.07
1960-06-01,-0.41
1960-07-01,0.18
1960-08-01,-1.84
1960-09-01,0.24
1960-10-01,-3.08
1960-11-01,1.4
1960-12-01,0.46
1961-01-01,1.46
1961-02-01,4.06
1961-03-01,2.08
1961-04-01,0.71
1961-05-01,-0.94
1961-06-01,2.13
1961-07-01,0.63
1961-08-01,3.38
1961-09-01,2.01
1961-10-01,1.0
1961-11-01,-2.15
1961-12-01,-1.72
1962-01-01,2.44
1962-02-01,0.77
1962-03-01,-3.78
1962-04-01,0.74
1962-05-01,-0.1
1962-06-01,1.41
1962-07-01,-2.1
1962-08-01,2.28
1962-09-01,0.02
1962-10-01,-0.34
1962-11-01,-2.23
1962-12-01,-0.66
1963-01-01,-4.09
1963-02-01,-1.9
1963-03-01,2.79
1963-04-01,-0.46
1963-05-01,1.91
1963-06-01,-1.77
1963-07-01,-0.65
1963-08-01,-0.96
1963-09-01,0.94
1963-10-01,2.79
1963-11-01,-0.15
1963-12-01,-3.09
1964-01-01,0.93
1964-02-01,-0.13
1964-03-01,-0.77
1964-04-01,0.95
1964-05-01,2.51
1964-06-01,-1.85
1964-07-01,2.44
1964-08-01,-2.46
1964-09-01,0.5
1964-10-01,0.63
1964-11-01,1.33
1964-12-01,-1.24
1965-01-01,0.01
1965-02-01,-3.03
1965-03-01,0.23
1965-04-01,2.14
1965-05-01,-0.08
1965-06-01,0.87
1965-07-01,-1.71
1965-08-01,1.59
1965-09-01,-1.01
1965-10-01,-1.26
1965-11-01,-1.78
1965-12-01,1.24
1966-01-01,-1.01
1966-02-01,-0.38
1966-03-01,1.05
1966-04-01,1.18
1966-05-01,1.51
1966-06-01,0.82
1966-07-01,-1.99
1966-08-01,-2.03
1966-09-01,-0.47
1966-10-01,-2.89
1966-11-01,-0.07
1966-12-01,1.68
1967-01-01,0.04
1967-02-01,1.7
1967-03-01,3.0
1967-04-01,-0.76
1967-05-01,-0.46
1967-06-01,1.96
1967-07-01,1.44
1967-08-01,-0.41
1967-09-01,0.32
1967-10-01,1.34
1967-11-01,-0.91
1967-12-01,-0.53
1968-01-01,1.65
1968-02-01,-1.53
1968-03-01,0.34
1968-04-01,-0.71
1968-05-01,-1.5
1968-06-01,0.95
1968-07-01,-1.96
1968-08-01,-1.45
1968-09-01,0.5
1968-10-01,0.03
1968-11-01,-2.0
1968-12-01,-1.73
1969-01-01,-1.64
1969-02-01,-3.16
1969-03-01,-1.81
1969-04-01,1.11
1969-05-01,-0.23
1969-06-01,-1.17
1969-07-01,3.7
1969-08-01,-1.62
1969-09-01,0.38
1969-10-01,0.7
1969-11-01,-1.28
1969-12-01,-0.26
1970-01-01,-1.16
1970-02-01,1.1
1970-03-01,-1.78
1970-04-01,2.52
1970-05-01,1.87
1970-06-01,-0.11
1970-07-01,0.27
1970-08-01,-0.2
1970-09-01,0.47
1970-10-01,0.0
1970-11-01,0.76
1970-12-01,-1.58
1971-01-01,-0.43
1971-02-01,1.21
1971-03-01,-1.76
1971-04-01,-3.15
1971-05-01,-0.62
1971-06-01,-1.32
1971-07-01,-1.04
1971-08-01,0.07
1971-09-01,-0.54
1971-10-01,1.63
1971-11-01,-1.46
1971-12-01,0.76
1972-01-01,-0.52
1972-02-01,-0.2
1972-03-01,0.26
1972-04-01,0.22
1972-05-01,1.24
1972-06-01,1.07
1972-07-01,0.41
1972-08-01,0.11
1972-09-01,-4.11
1972-10-01,-1.74
1972-11-01,0.64
1972-12-01,2.11
1973-01-01,1.37
1973-02-01,1.22
1973-03-01,1.04
1973-04-01,-2.61
1973-05-01,0.37
1973-06-01,0.83
1973-07-01,-1.85
1973-08-01,2.32
1973-09-01,-0.79
1973-10-01,-1.03
1973-11-01,-0.26
1973-12-01,-1.65
1974-01-01,3.75
1974-02-01,0.68
1974-03-01,-0.81
1974-04-01,-2.3
1974-05-01,-0.01
1974-06-01,-0.14
1974-07-01,2.07
1974-08-01,0.89
1974-09-01,0.11
1974-10-01,-1.44
1974-11-01,1.27
1974-12-01,3.06
1975-01-01,2.43
1975-02-01,0.4
1975-03-01,-1.26
1975-04-01,-0.84
1975-05-01,-2.42
1975-06-01,0.18
1975-07-01,0.63
1975-08-01,0.08
1975-09-01,1.75
1975-10-01,0.39
1975-11-01,0.86
1975-12-01,-1.57
1976-01-01,0.75
1976-02-01,1.29
1976-03-01,1.87
1976-04-01,-1.53
1976-05-01,1.2
1976-06-01,1.76
1976-07-01,-0.57
1976-08-01,0.62
1976-09-01,-3.46
1976-10-01,-0.64
1976-11-01,1.5
1976-12-01,-3.63
1977-01-01,-2.36
1977-02-01,0.28
1977-03-01,1.33
1977-04-01,1.07
1977-05-01,-1.62
1977-06-01,-0.89
1977-07-01,-1.14
1977-08-01,-1.42
1977-09-01,1.64
1977-10-01,0.45
1977-11-01,0.37
1977-12-01,-0.25
1978-01-01,0.46
1978-02-01,-1.99
1978-03-01,3.1
1978-04-01,-3.12
1978-05-01,0.37
1978-06-01,0.14
1978-07-01,-0.33
1978-08-01,0.05
1978-09-01,1.96
1978-10-01,0.02
1978-11-01,3.91
1978-12-01,-2.08
1979-01-01,-3.22
1979-02-01,-0.62
1979-03-01,0.54
1979-04-01,-0.79
1979-05-01,1.0
1979-06-01,0.45
1979-07-01,2.53
1979-08-01,-0.85
1979-09-01,1.12
1979-10-01,-1.95
1979-11-01,1.95
1979-12-01,2.07
1980-01-01,-1.8
1980-02-01,0.7
1980-03-01,-0.68
1980-04-01,0.03
1980-05-01,-2.26
1980-06-01,-0.2
1980-07-01,-0.91
1980-08-01,0.3
1980-09-01,1.72
1980-10-01,-0.87
1980-11-01,-2.06
1980-12-01,1.55
1981-01-01,1.0
1981-02-01,1.04
1981-03-01,0.01
1981-04-01,-3.04
1981-05-01,0.05
1981-06-01,-1.57
1981-07-01,1.74
1981-08-01,1.01
1981-09-01,0.27
1981-10-01,-1.06
1981-11-01,1.66
1981-12-01,-2.2
1982-01-01,-0.72
1982-02-01,2.25
1982-03-01,1.66
1982-04-01,-0.99
1982-05-01,1.1
1982-06-01,-1.86
1982-07-01,-0.65
1982-08-01,1.45
1982-09-01,1.08
1982-10-01,0.32
1982-11-01,1.71
1982-12-01,2.64
1983-01-01,4.82
1983-02-01,-1.25
1983-03-01,1.79
1983-04-01,-1.01
1983-05-01,-0.57
1983-06-01,0.54
1983-07-01,-0.75
1983-08-01,0.56
1983-09-01,-0.65
1983-10-01,2.06
1983-11-01,-2.28
1983-12-01,0.83
1984-01-01,2.53
1984-02-01,1.73
1984-03-01,-2.12
1984-04-01,0.33
1984-05-01,-2.34
1984-06-01,0.33
1984-07-01,0.93
1984-08-01,1.0
1984-09-01,-1.31
1984-10-01,1.66
1984-11-01,-1.16
1984-12-01,1.52
1985-01-01,-2.87
1985-02-01,-0.24
1985-03-01,0.07
1985-04-01,0.34
1985-05-01,-2.13
1985-06-01,-1.08
1985-07-01,1.09
1985-08-01,2.33
1985-09-01,0.0
1985-10-01,0.14
1985-11-01,-2.85
1985-12-01,-0.43
1986-01-01,1.46
1986-02-01,-4.02
1986-03-01,2.86
1986-04-01,-0.93
1986-05-01,2.16
1986-06-01,-1.29
1986-07-01,0.88
1986-08-01,-2.21
1986-09-01,-1.34
1986-10-01,2.27
1986-11-01,3.41
1986-12-01,3.42
1987-01-01,-2.12
1987-02-01,-0.24
1987-03-01,0.29
1987-04-01,2.59
1987-05-01,-0.81
1987-06-01,-0.58
1987-07-01,-1.24
1987-08-01,-2.99
1987-09-01,1.27
1987-10-01,-0.8
1987-11-01,-0.67
1987-12-01,-0.81
1988-01-01,0.53
1988-02-01,-0.11
1988-03-01,0.78
1988-04-01,-2.39
1988-05-01,-1.24
1988-06-01,-2.75
1988-07-01,1.46
1988-08-01,0.73
1988-09-01,0.8
1988-10-01,-2.02
1988-11-01,-1.47
1988-12-01,1.85
1989-01-01,3.53
1989-02-01,3.61
1989-03-01,2.45
1989-04-01,-0.48
1989-05-01,1.16
1989-06-01,-0.53
1989-07-01,0.58
1989-08-01,1.76
1989-09-01,-0.96
1989-10-01,0.88
1989-11-01,-2.97
1989-12-01,-2.23
1990-01-01,3.5
1990-02-01,5.11
1990-03-01,3.11
1990-04-01,1.77
1990-05-01,-1.19
1990-06-01,0.42
1990-07-01,1.43
1990-08-01,3.31
1990-09-01,-0.99
1990-10-01,-0.59
1990-11-01,-1.48
1990-12-01,0.34
1991-01-01,1.87
1991-02-01,-0.02
1991-03-01,-1.37
1991-04-01,1.48
1991-05-01,-0.04
1991-06-01,-0.31
1991-07-01,-0.28
1991-08-01,2.71
1991-09-01,-1.12
1991-10-01,-1.77
1991-11-01,1.68
1991-12-01,1.24
1992-01-01,0.64
1992-02-01,3.18
1992-03-01,1.66
1992-04-01,1.32
1992-05-01,0.8
1992-06-01,-1.74
1992-07-01,1.04
1992-08-01,3.97
1992-09-01,0.99
1992-10-01,-3.33
1992-11-01,4.52
1992-12-01,0.21
1993-01-01,3.91
1993-02-01,0.11
1993-03-01,1.47
1993-04-01,0.83
1993-05-01,-2.59
1993-06-01,0.16
1993-07-01,0.64
1993-08-01,0.75
1993-09-01,-2.6
1993-10-01,-4.13
1993-11-01,0.77
1993-12-01,2.17
1994-01-01,1.28
1994-02-01,0.07
1994-03-01,3.68
1994-04-01,1.38
1994-05-01,-1.43
1994-06-01,2.99
1994-07-01,-0.09
1994-08-01,-1.59
1994-09-01,-2.85
1994-10-01,-1.88
1994-11-01,1.68
1994-12-01,2.86
1995-01-01,2.7
1995-02-01,3.13
1995-03-01,1.06
1995-04-01,-1.81
1995-05-01,-0.36
1995-06-01,-3.36
1995-07-01,-0.96
1995-08-01,-1.33
1995-09-01,-1.55
1995-10-01,1.22
1995-11-01,-2.73
1995-12-01,-3.33
1996-01-01,-3.27
1996-02-01,-0.12
1996-03-01,-2.57
1996-04-01,-0.31
1996-05-01,-1.5
1996-06-01,1.43
1996-07-01,1.47
1996-08-01,-0.19
1996-09-01,-2.23
1996-10-01,-0.07
1996-11-01,-0.05
1996-12-01,-4.7
1997-01-01,-1.95
1997-02-01,5.26
1997-03-01,2.09
1997-04-01,-0.97
1997-05-01,-1.35
1997-06-01,-4.05
1997-07-01,1.18
1997-08-01,1.78
1997-09-01,-0.67
1997-10-01,-2.26
1997-11-01,-0.99
1997-12-01,-0.2
1998-01-01,-0.28
1998-02-01,2.44
1998-03-01,1.24
1998-04-01,-0.39
1998-05-01,-1.26
1998-06-01,-0.85
1998-07-01,-0.57
1998-08-01,1.8
1998-09-01,-3.48
1998-10-01,1.34
1998-11-01,1.13
1998-12-01,1.95
1999-01-01,0.9
1999-02-01,1.8
1999-03-01,-0.72
1999-04-01,0.43
1999-05-01,1.03
1999-06-01,1.39
1999-07-01,-1.85
1999-08-01,-3.67
1999-09-01,-0.51
1999-10-01,-0.69
1999-11-01,0.3
1999-12-01,2.13
2000-01-01,0.35
2000-02-01,4.37
2000-03-01,0.54
2000-04-01,-3.34
2000-05-01,0.31
2000-06-01,0.89
2000-07-01,-2.99
2000-08-01,0.78
2000-09-01,-1.1
2000-10-01,2.26
2000-11-01,-0.24
2000-12-01,-1.41
2001-01-01,0.02
2001-02-01,0.07
2001-03-01,-0.68
2001-04-01,1.24
2001-05-01,-0.09
2001-06-01,-1.33
2001-07-01,-1.12
2001-08-01,1.64
2001-09-01,-3.83
2001-10-01,0.88
2001-11-01,0.01
2001-12-01,-2.25
2002-01-01,2.31
2002-02-01,3.01
2002-03-01,0.09
2002-04-01,0.91
2002-05-01,-0.05
2002-06-01,0.9
2002-07-01,-0.71
2002-08-01,-0.61
2002-09-01,-3.58
2002-10-01,-1.5
2002-11-01,-0.27
2002-12-01,-0.98
2003-01-01,0.15
2003-02-01,1.34
2003-03-01,1.08
2003-04-01,-1.74
2003-05-01,1.17
2003-06-01,-0.86
2003-07-01,0.09
2003-08-01,-0.99
2003-09-01,0.35
2003-10-01,-3.68
2003-11-01,0.31
2003-12-01,-0.85
2004-01-01,0.2
2004-02-01,-1.23
2004-03-01,1.07
2004-04-01,1.08
2004-05-01,-0.67
2004-06-01,-0.38
2004-07-01,-0.3
2004-08-01,-0.76
2004-09-01,2.51
2004-10-01,-2.18
2004-11-01,-0.55
2004-12-01,1.27
2005-01-01,1.82
2005-02-01,-2.25
2005-03-01,-1.29
2005-04-01,0.71
2005-05-01,-0.13
2005-06-01,-1.0
2005-07-01,-0.08
2005-08-01,0.94
2005-09-01,0.5
2005-10-01,-0.45
2005-11-01,-1.01
2005-12-01,-0.81
2006-01-01,-0.1
2006-02-01,-1.24
2006-03-01,-1.12
2006-04-01,0.57
2006-05-01,-0.22
2006-06-01,-0.41
2006-07-01,0.83
2006-08-01,-2.47
2006-09-01,-1.02
2006-10-01,-1.97
2006-11-01,2.0
2006-12-01,3.03
2007-01-01,1.76
2007-02-01,0.42
2007-03-01,2.03
2007-04-01,-0.1
2007-05-01,0.62
2007-06-01,-3.34
2007-07-01,-1.05
2007-08-01,-3.41
2007-09-01,-1.18
2007-10-01,-0.02
2007-11-01,-1.67
2007-12-01,1.36
2008-01-01,1.85
2008-02-01,1.79
2008-03-01,0.37
2008-04-01,-2.02
2008-05-01,-3.26
2008-06-01,-1.62
2008-07-01,-1.13
2008-08-01,-0.21
2008-09-01,-2.07
2008-10-01,0.01
2008-11-01,-1.3
2008-12-01,-0.58
2009-01-01,0.6
2009-02-01,-1.43
2009-03-01,0.15
2009-04-01,1.74
2009-05-01,1.52
2009-06-01,-3.05
2009-07-01,-0.92
2009-08-01,1.07
2009-09-01,-0.63
2009-10-01,-1.53
2009-11-01,1.68
2009-12-01,-3.73
2010-01-01,-2.38
2010-02-01,-3.92
2010-03-01,-0.8
2010-04-01,-1.03
2010-05-01,-1.66
2010-06-01,-3.65
2010-07-01,0.06
2010-08-01,-2.01
2010-09-01,-2.38
2010-10-01,-2.41
2010-11-01,-3.34
2010-12-01,-4.61
2011-01-01,-1.38
2011-02-01,2.79
2011-03-01,-0.17
2011-04-01,2.39
2011-05-01,1.08
2011-06-01,-1.58
2011-07-01,-3.39
2011-08-01,-2.41
2011-09-01,2.97
2011-10-01,1.31
2011-11-01,0.74
2011-12-01,3.2
2012-01-01,2.05
2012-02-01,1.28
2012-03-01,1.78
2012-04-01,-2.36
2012-05-01,-0.83
2012-06-01,-2.58
2012-07-01,-1.31
2012-08-01,-0.44
2012-09-01,-1.44
2012-10-01,-3.21
2012-11-01,-1.11
2012-12-01,0.6
2013-01-01,1.08
2013-02-01,-0.26
2013-03-01,-3.75
2013-04-01,0.03
2013-05-01,1.23
2013-06-01,1.4
2013-07-01,2.52
2013-08-01,2.16
2013-09-01,-0.57
2013-10-01,-0.36
2013-11-01,0.04
2013-12-01,3.54
2014-01-01,0.71
2014-02-01,2.32
2014-03-01,1.64
2014-04-01,0.84
2014-05-01,-0.08
2014-06-01,-1.98
2014-07-01,0.91
2014-08-01,-1.14
2014-09-01,-2.1
2014-10-01,0.31
2014-11-01,-2.17
2014-12-01,1.89
2015-01-01,2.81
2015-02-01,1.47
2015-03-01,1.99
2015-04-01,1.03
2015-05-01,2.09
2015-06-01,0.28
2015-07-01,-2.16
2015-08-01,1.47
2015-09-01,-1.65
2015-10-01,-1.13
2015-11-01,3.54
2015-12-01,4.22
2016-01-01,1.17
2016-02-01,1.61
2016-03-01,0.33
2016-04-01,-2.06
2016-05-01,-0.83
2016-06-01,-1.27
2016-07-01,2.19
2016-08-01,2.14
2016-09-01,2.45
2016-10-01,-1.47
2016-11-01,-1.61
2016-12-01,2.1
2017-01-01,0.17
2017-02-01,1.38
2017-03-01,1.05
2017-04-01,1.5
2017-05-01,0.38
2017-06-01,-0.55
2017-07-01,0.1
2017-08-01,-0.04
2017-09-01,1.42
2017-10-01,1.36
2017-11-01,-0.9
2017-12-01,1.0
2018-01-01,1.82
2018-02-01,-0.1
2018-03-01,-1.12
2018-04-01,2.37
2018-05-01,2.01
2018-06-01,-1.4
2018-07-01,3.83
2018-08-01,1.26
2018-09-01,0.45
2018-10-01,-1.17
2018-11-01,-1.28
2018-12-01,1.93
2019-01-01,-0.36
2019-02-01,1.9
2019-03-01,2.39
2019-04-01,1.7
2019-05-01,2.05
2019-06-01,-2.82
2019-07-01,-2.79
2019-08-01,0.1
2019-09-01,-0.32
2019-10-01,-1.11
2019-11-01,-1.84
2019-12-01,0.74
2020-01-01,3.11
2020-02-01,4.7
2020-03-01,0.36
2020-04-01,-0.71
2020-05-01,-0.09
2020-06-01,-1.52
2020-07-01,-1.23
2020-08-01,-1.36
2020-09-01,0.49
2020-10-01,-0.19
2020-11-01,1.25
2020-12-01,-0.78
2021-01-01,-1.57
2021-02-01,0.5
2021-03-01,0.72
2021-04-01,-3.31
2021-05-01,-0.34
2021-06-01,0.35
2021-07-01,-1.59
2021-08-01,-2.44
2021-09-01,-0.16
2021-10-01,0.49
2021-11-01,-1.1
2021-12-01,0.37
2022-01-01,1.46
2022-02-01,3.34
2022-03-01,-0.33
2022-04-01,-2.3
2022-05-01,2.07
2022-06-01,-0.34
2022-07-01,0.6
2022-08-01,-1.7
2022-09-01,-3.73
2022-10-01,
2022-11-01,
2022-12-01,
