date,pacwarm
1948-01-01,-0.768
1948-02-01,-0.671
1948-03-01,-0.844
1948-04-01,-0.743
1948-05-01,-0.846
1948-06-01,-0.752
1948-07-01,-0.786
1948-08-01,-0.743
1948-09-01,-0.877
1948-10-01,-0.802
1948-11-01,-0.848
1948-12-01,-0.714
1949-01-01,-0.768
1949-02-01,-0.789
1949-03-01,-0.795
1949-04-01,-0.893
1949-05-01,-0.981
1949-06-01,-0.866
1949-07-01,-0.693
1949-08-01,-0.932
1949-09-01,-1.006
1949-10-01,-0.989
1949-11-01,-0.865
1949-12-01,-0.847
1950-01-01,-0.656
1950-02-01,-0.544
1950-03-01,-0.571
1950-04-01,-0.675
1950-05-01,-0.7
1950-06-01,-0.519
1950-07-01,-0.584
1950-08-01,-0.615
1950-09-01,-0.914
1950-10-01,-0.83
1950-11-01,-0.767
1950-12-01,-0.84
1951-01-01,-0.728
1951-02-01,-0.836
1951-03-01,-0.798
1951-04-01,-0.799
1951-05-01,-0.674
1951-06-01,-0.773
1951-07-01,-0.808
1951-08-01,-0.89
1951-09-01,-0.645
1951-10-01,-0.512
1951-11-01,-0.585
1951-12-01,-0.556
1952-01-01,-0.541
1952-02-01,-0.535
1952-03-01,-0.62
1952-04-01,-0.621
1952-05-01,-0.667
1952-06-01,-0.804
1952-07-01,-0.853
1952-08-01,-0.931
1952-09-01,-0.745
1952-10-01,-0.692
1952-11-01,-0.802
1952-12-01,-0.797
1953-01-01,-0.657
1953-02-01,-0.556
1953-03-01,-0.492
1953-04-01,-0.554
1953-05-01,-0.628
1953-06-01,-0.675
1953-07-01,-0.666
1953-08-01,-0.68
1953-09-01,-0.82
1953-10-01,-0.678
1953-11-01,-0.64
1953-12-01,-0.497
1954-01-01,-0.487
1954-02-01,-0.404
1954-03-01,-0.485
1954-04-01,-0.572
1954-05-01,-0.723
1954-06-01,-0.672
1954-07-01,-0.682
1954-08-01,-0.594
1954-09-01,-0.76
1954-10-01,-0.803
1954-11-01,-0.885
1954-12-01,-0.891
1955-01-01,-0.538
1955-02-01,-0.643
1955-03-01,-0.734
1955-04-01,-0.909
1955-05-01,-1.068
1955-06-01,-1.027
1955-07-01,-0.815
1955-08-01,-0.686
1955-09-01,-0.566
1955-10-01,-0.726
1955-11-01,-0.805
1955-12-01,-0.807
1956-01-01,-0.732
1956-02-01,-0.715
1956-03-01,-0.617
1956-04-01,-0.701
1956-05-01,-0.857
1956-06-01,-0.822
1956-07-01,-0.746
1956-08-01,-0.767
1956-09-01,-0.81
1956-10-01,-0.701
1956-11-01,-0.613
1956-12-01,-0.58
1957-01-01,-0.511
1957-02-01,-0.561
1957-03-01,-0.518
1957-04-01,-0.458
1957-05-01,-0.371
1957-06-01,-0.566
1957-07-01,-0.645
1957-08-01,-0.595
1957-09-01,-0.717
1957-10-01,-0.638
1957-11-01,-0.587
1957-12-01,-0.542
1958-01-01,-0.329
1958-02-01,-0.234
1958-03-01,-0.316
1958-04-01,-0.414
1958-05-01,-0.507
1958-06-01,-0.528
1958-07-01,-0.491
1958-08-01,-0.472
1958-09-01,-0.461
1958-10-01,-0.54
1958-11-01,-0.704
1958-12-01,-0.629
1959-01-01,-0.588
1959-02-01,-0.411
1959-03-01,-0.476
1959-04-01,-0.539
1959-05-01,-0.431
1959-06-01,-0.53
1959-07-01,-0.585
1959-08-01,-0.567
1959-09-01,-0.547
1959-10-01,-0.529
1959-11-01,-0.476
1959-12-01,-0.464
1960-01-01,-0.452
1960-02-01,-0.503
1960-03-01,-0.418
1960-04-01,-0.449
1960-05-01,-0.408
1960-06-01,-0.623
1960-07-01,-0.57
1960-08-01,-0.592
1960-09-01,-0.568
1960-10-01,-0.605
1960-11-01,-0.499
1960-12-01,-0.453
1961-01-01,-0.471
1961-02-01,-0.415
1961-03-01,-0.502
1961-04-01,-0.533
1961-05-01,-0.651
1961-06-01,-0.727
1961-07-01,-0.738
1961-08-01,-0.734
1961-09-01,-0.725
1961-10-01,-0.69
1961-11-01,-0.639
1961-12-01,-0.467
1962-01-01,-0.472
1962-02-01,-0.629
1962-03-01,-0.539
1962-04-01,-0.497
1962-05-01,-0.576
1962-06-01,-0.506
1962-07-01,-0.431
1962-08-01,-0.433
1962-09-01,-0.478
1962-10-01,-0.429
1962-11-01,-0.559
1962-12-01,-0.526
1963-01-01,-0.539
1963-02-01,-0.611
1963-03-01,-0.628
1963-04-01,-0.52
1963-05-01,-0.372
1963-06-01,-0.502
1963-07-01,-0.554
1963-08-01,-0.487
1963-09-01,-0.53
1963-10-01,-0.614
1963-11-01,-0.527
1963-12-01,-0.461
1964-01-01,-0.249
1964-02-01,-0.244
1964-03-01,-0.359
1964-04-01,-0.262
1964-05-01,-0.472
1964-06-01,-0.47
1964-07-01,-0.45
1964-08-01,-0.558
1964-09-01,-0.469
1964-10-01,-0.496
1964-11-01,-0.831
1964-12-01,-0.856
1965-01-01,-0.804
1965-02-01,-0.678
1965-03-01,-0.842
1965-04-01,-0.712
1965-05-01,-0.762
1965-06-01,-0.814
1965-07-01,-0.941
1965-08-01,-0.851
1965-09-01,-0.8
1965-10-01,-0.769
1965-11-01,-0.665
1965-12-01,-0.651
1966-01-01,-0.553
1966-02-01,-0.348
1966-03-01,-0.459
1966-04-01,-0.587
1966-05-01,-0.732
1966-06-01,-0.673
1966-07-01,-0.579
1966-08-01,-0.611
1966-09-01,-0.47
1966-10-01,-0.517
1966-11-01,-0.48
1966-12-01,-0.526
1967-01-01,-0.657
1967-02-01,-0.766
1967-03-01,-0.737
1967-04-01,-0.649
1967-05-01,-0.587
1967-06-01,-0.572
1967-07-01,-0.691
1967-08-01,-0.653
1967-09-01,-0.592
1967-10-01,-0.598
1967-11-01,-0.728
1967-12-01,-0.646
1968-01-01,-0.754
1968-02-01,-0.766
1968-03-01,-0.717
1968-04-01,-0.742
1968-05-01,-0.675
1968-06-01,-0.422
1968-07-01,-0.427
1968-08-01,-0.5
1968-09-01,-0.459
1968-10-01,-0.399
1968-11-01,-0.521
1968-12-01,-0.48
1969-01-01,-0.355
1969-02-01,-0.363
1969-03-01,-0.279
1969-04-01,-0.183
1969-05-01,-0.223
1969-06-01,-0.299
1969-07-01,-0.364
1969-08-01,-0.315
1969-09-01,-0.245
1969-10-01,-0.241
1969-11-01,-0.274
1969-12-01,-0.226
1970-01-01,-0.118
1970-02-01,-0.205
1970-03-01,-0.099
1970-04-01,-0.289
1970-05-01,-0.316
1970-06-01,-0.355
1970-07-01,-0.285
1970-08-01,-0.258
1970-09-01,-0.283
1970-10-01,-0.313
1970-11-01,-0.353
1970-12-01,-0.525
1971-01-01,-0.477
1971-02-01,-0.571
1971-03-01,-0.646
1971-04-01,-0.635
1971-05-01,-0.636
1971-06-01,-0.719
1971-07-01,-0.66
1971-08-01,-0.491
1971-09-01,-0.421
1971-10-01,-0.549
1971-11-01,-0.601
1971-12-01,-0.648
1972-01-01,-0.574
1972-02-01,-0.439
1972-03-01,-0.632
1972-04-01,-0.629
1972-05-01,-0.65
1972-06-01,-0.628
1972-07-01,-0.676
1972-08-01,-0.651
1972-09-01,-0.57
1972-10-01,-0.442
1972-11-01,-0.319
1972-12-01,-0.223
1973-01-01,-0.175
1973-02-01,-0.226
1973-03-01,-0.244
1973-04-01,-0.248
1973-05-01,-0.381
1973-06-01,-0.309
1973-07-01,-0.295
1973-08-01,-0.204
1973-09-01,-0.143
1973-10-01,-0.294
1973-11-01,-0.433
1973-12-01,-0.518
1974-01-01,-0.788
1974-02-01,-0.775
1974-03-01,-0.755
1974-04-01,-0.735
1974-05-01,-0.627
1974-06-01,-0.651
1974-07-01,-0.507
1974-08-01,-0.456
1974-09-01,-0.399
1974-10-01,-0.494
1974-11-01,-0.608
1974-12-01,-0.638
1975-01-01,-0.625
1975-02-01,-0.58
1975-03-01,-0.583
1975-04-01,-0.645
1975-05-01,-0.538
1975-06-01,-0.67
1975-07-01,-0.421
1975-08-01,-0.421
1975-09-01,-0.405
1975-10-01,-0.59
1975-11-01,-0.718
1975-12-01,-0.823
1976-01-01,-0.754
1976-02-01,-0.757
1976-03-01,-0.736
1976-04-01,-0.63
1976-05-01,-0.697
1976-06-01,-0.638
1976-07-01,-0.592
1976-08-01,-0.575
1976-09-01,-0.65
1976-10-01,-0.449
1976-11-01,-0.392
1976-12-01,-0.46
1977-01-01,-0.4
1977-02-01,-0.384
1977-03-01,-0.526
1977-04-01,-0.432
1977-05-01,-0.397
1977-06-01,-0.366
1977-07-01,-0.529
1977-08-01,-0.461
1977-09-01,-0.484
1977-10-01,-0.537
1977-11-01,-0.465
1977-12-01,-0.434
1978-01-01,-0.283
1978-02-01,-0.345
1978-03-01,-0.275
1978-04-01,-0.379
1978-05-01,-0.454
1978-06-01,-0.347
1978-07-01,-0.317
1978-08-01,-0.398
1978-09-01,-0.488
1978-10-01,-0.636
1978-11-01,-0.57
1978-12-01,-0.434
1979-01-01,-0.271
1979-02-01,-0.186
1979-03-01,-0.188
1979-04-01,-0.284
1979-05-01,-0.38
1979-06-01,-0.35
1979-07-01,-0.472
1979-08-01,-0.439
1979-09-01,-0.447
1979-10-01,-0.409
1979-11-01,-0.329
1979-12-01,-0.259
1980-01-01,-0.278
1980-02-01,-0.382
1980-03-01,-0.272
1980-04-01,-0.351
1980-05-01,-0.213
1980-06-01,-0.312
1980-07-01,-0.294
1980-08-01,-0.327
1980-09-01,-0.381
1980-10-01,-0.291
1980-11-01,-0.197
1980-12-01,-0.2
1981-01-01,-0.299
1981-02-01,-0.332
1981-03-01,-0.229
1981-04-01,-0.358
1981-05-01,-0.231
1981-06-01,-0.19
1981-07-01,-0.094
1981-08-01,-0.249
1981-09-01,-0.186
1981-10-01,-0.034
1981-11-01,-0.155
1981-12-01,-0.307
1982-01-01,-0.326
1982-02-01,-0.305
1982-03-01,-0.341
1982-04-01,-0.344
1982-05-01,-0.309
1982-06-01,-0.423
1982-07-01,-0.606
1982-08-01,-0.54
1982-09-01,-0.495
1982-10-01,-0.433
1982-11-01,-0.373
1982-12-01,-0.135
1983-01-01,-0.211
1983-02-01,-0.153
1983-03-01,-0.174
1983-04-01,-0.148
1983-05-01,-0.201
1983-06-01,-0.106
1983-07-01,-0.268
1983-08-01,-0.189
1983-09-01,-0.082
1983-10-01,-0.15
1983-11-01,-0.309
1983-12-01,-0.375
1984-01-01,-0.3
1984-02-01,-0.404
1984-03-01,-0.317
1984-04-01,-0.328
1984-05-01,-0.435
1984-06-01,-0.593
1984-07-01,-0.525
1984-08-01,-0.464
1984-09-01,-0.288
1984-10-01,-0.382
1984-11-01,-0.293
1984-12-01,-0.451
1985-01-01,-0.349
1985-02-01,-0.275
1985-03-01,-0.293
1985-04-01,-0.293
1985-05-01,-0.367
1985-06-01,-0.478
1985-07-01,-0.431
1985-08-01,-0.453
1985-09-01,-0.381
1985-10-01,-0.434
1985-11-01,-0.359
1985-12-01,-0.246
1986-01-01,-0.395
1986-02-01,-0.318
1986-03-01,-0.463
1986-04-01,-0.38
1986-05-01,-0.185
1986-06-01,-0.232
1986-07-01,-0.202
1986-08-01,-0.382
1986-09-01,-0.564
1986-10-01,-0.338
1986-11-01,-0.363
1986-12-01,-0.364
1987-01-01,-0.318
1987-02-01,-0.408
1987-03-01,-0.223
1987-04-01,-0.244
1987-05-01,-0.068
1987-06-01,-0.129
1987-07-01,-0.196
1987-08-01,-0.172
1987-09-01,-0.126
1987-10-01,-0.077
1987-11-01,0.013
1987-12-01,-0.11
1988-01-01,0.01
1988-02-01,0.216
1988-03-01,0.157
1988-04-01,0.079
1988-05-01,-0.039
1988-06-01,-0.098
1988-07-01,-0.007
1988-08-01,0.161
1988-09-01,0.222
1988-10-01,0.106
1988-11-01,-0.174
1988-12-01,-0.347
1989-01-01,-0.206
1989-02-01,-0.331
1989-03-01,-0.27
1989-04-01,-0.307
1989-05-01,-0.324
1989-06-01,-0.389
1989-07-01,-0.217
1989-08-01,-0.207
1989-09-01,-0.061
1989-10-01,-0.102
1989-11-01,-0.17
1989-12-01,-0.199
1990-01-01,-0.203
1990-02-01,0.005
1990-03-01,-0.143
1990-04-01,-0.126
1990-05-01,-0.069
1990-06-01,-0.156
1990-07-01,-0.126
1990-08-01,-0.169
1990-09-01,-0.275
1990-10-01,-0.133
1990-11-01,-0.188
1990-12-01,-0.217
1991-01-01,-0.147
1991-02-01,-0.191
1991-03-01,-0.166
1991-04-01,-0.155
1991-05-01,-0.141
1991-06-01,-0.167
1991-07-01,-0.08
1991-08-01,-0.105
1991-09-01,-0.238
1991-10-01,-0.304
1991-11-01,-0.352
1991-12-01,-0.403
1992-01-01,-0.358
1992-02-01,-0.286
1992-03-01,-0.34
1992-04-01,-0.252
1992-05-01,-0.161
1992-06-01,-0.177
1992-07-01,-0.218
1992-08-01,-0.246
1992-09-01,-0.269
1992-10-01,-0.315
1992-11-01,-0.482
1992-12-01,-0.505
1993-01-01,-0.503
1993-02-01,-0.584
1993-03-01,-0.405
1993-04-01,-0.41
1993-05-01,-0.435
1993-06-01,-0.367
1993-07-01,-0.44
1993-08-01,-0.476
1993-09-01,-0.416
1993-10-01,-0.553
1993-11-01,-0.302
1993-12-01,-0.391
1994-01-01,-0.355
1994-02-01,-0.169
1994-03-01,-0.28
1994-04-01,-0.271
1994-05-01,-0.294
1994-06-01,-0.369
1994-07-01,-0.417
1994-08-01,-0.406
1994-09-01,-0.545
1994-10-01,-0.382
1994-11-01,-0.319
1994-12-01,-0.266
1995-01-01,-0.241
1995-02-01,-0.164
1995-03-01,-0.284
1995-04-01,-0.175
1995-05-01,-0.145
1995-06-01,-0.06
1995-07-01,-0.008
1995-08-01,0.047
1995-09-01,-0.062
1995-10-01,-0.043
1995-11-01,-0.073
1995-12-01,-0.203
1996-01-01,-0.162
1996-02-01,-0.128
1996-03-01,-0.137
1996-04-01,-0.193
1996-05-01,-0.209
1996-06-01,-0.099
1996-07-01,0.029
1996-08-01,-0.008
1996-09-01,0.039
1996-10-01,-0.035
1996-11-01,-0.066
1996-12-01,-0.083
1997-01-01,-0.213
1997-02-01,-0.329
1997-03-01,-0.305
1997-04-01,-0.285
1997-05-01,-0.339
1997-06-01,-0.24
1997-07-01,-0.328
1997-08-01,-0.431
1997-09-01,-0.371
1997-10-01,-0.255
1997-11-01,-0.25
1997-12-01,-0.001
1998-01-01,0.007
1998-02-01,0.256
1998-03-01,0.23
1998-04-01,0.179
1998-05-01,0.096
1998-06-01,0.143
1998-07-01,0.247
1998-08-01,0.327
1998-09-01,0.245
1998-10-01,0.117
1998-11-01,-0.026
1998-12-01,-0.168
1999-01-01,-0.111
1999-02-01,-0.079
1999-03-01,-0.006
1999-04-01,-0.144
1999-05-01,-0.332
1999-06-01,-0.35
1999-07-01,-0.232
1999-08-01,-0.275
1999-09-01,-0.161
1999-10-01,-0.132
1999-11-01,-0.167
1999-12-01,-0.183
2000-01-01,-0.1
2000-02-01,-0.186
2000-03-01,-0.295
2000-04-01,-0.184
2000-05-01,-0.265
2000-06-01,-0.411
2000-07-01,-0.268
2000-08-01,-0.065
2000-09-01,0.066
2000-10-01,0.052
2000-11-01,0.04
2000-12-01,-0.107
2001-01-01,-0.044
2001-02-01,-0.042
2001-03-01,0.039
2001-04-01,0.067
2001-05-01,0.058
2001-06-01,0.053
2001-07-01,-0.032
2001-08-01,-0.044
2001-09-01,-0.023
2001-10-01,0.06
2001-11-01,-0.023
2001-12-01,-0.028
2002-01-01,-0.003
2002-02-01,-0.115
2002-03-01,-0.006
2002-04-01,0.166
2002-05-01,0.162
2002-06-01,0.145
2002-07-01,0.058
2002-08-01,-0.109
2002-09-01,-0.068
2002-10-01,0.035
2002-11-01,0.095
2002-12-01,0.202
2003-01-01,0.156
2003-02-01,0.209
2003-03-01,0.115
2003-04-01,0.156
2003-05-01,0.104
2003-06-01,0.087
2003-07-01,0.091
2003-08-01,0.062
2003-09-01,0.075
2003-10-01,0.1
2003-11-01,0.046
2003-12-01,-0.083
2004-01-01,0.06
2004-02-01,0.136
2004-03-01,0.088
2004-04-01,0.097
2004-05-01,-0.174
2004-06-01,-0.253
2004-07-01,-0.231
2004-08-01,-0.292
2004-09-01,-0.19
2004-10-01,-0.153
2004-11-01,-0.055
2004-12-01,0.02
2005-01-01,0.068
2005-02-01,0.184
2005-03-01,0.199
2005-04-01,-0.039
2005-05-01,0.017
2005-06-01,0.022
2005-07-01,0.054
2005-08-01,0.079
2005-09-01,-0.008
2005-10-01,0.063
2005-11-01,0.024
2005-12-01,-0.0
2006-01-01,-0.005
2006-02-01,0.046
2006-03-01,-0.002
2006-04-01,-0.097
2006-05-01,0.035
2006-06-01,0.05
2006-07-01,-0.11
2006-08-01,-0.146
2006-09-01,-0.126
2006-10-01,-0.241
2006-11-01,-0.069
2006-12-01,0.094
2007-01-01,0.122
2007-02-01,0.101
2007-03-01,-0.025
2007-04-01,-0.039
2007-05-01,0.013
2007-06-01,0.176
2007-07-01,0.02
2007-08-01,0.016
2007-09-01,0.053
2007-10-01,-0.001
2007-11-01,-0.138
2007-12-01,-0.14
2008-01-01,-0.046
2008-02-01,-0.197
2008-03-01,-0.332
2008-04-01,-0.346
2008-05-01,-0.445
2008-06-01,-0.418
2008-07-01,-0.248
2008-08-01,-0.074
2008-09-01,0.12
2008-10-01,0.077
2008-11-01,0.01
2008-12-01,0.01
2009-01-01,-0.002
2009-02-01,-0.041
2009-03-01,0.093
2009-04-01,0.051
2009-05-01,0.116
2009-06-01,0.154
2009-07-01,0.182
2009-08-01,0.228
2009-09-01,0.063
2009-10-01,0.082
2009-11-01,0.048
2009-12-01,0.036
2010-01-01,0.074
2010-02-01,0.243
2010-03-01,0.275
2010-04-01,0.312
2010-05-01,0.373
2010-06-01,0.389
2010-07-01,0.354
2010-08-01,0.263
2010-09-01,0.319
2010-10-01,0.237
2010-11-01,0.161
2010-12-01,0.025
2011-01-01,-0.13
2011-02-01,-0.11
2011-03-01,-0.115
2011-04-01,-0.237
2011-05-01,-0.133
2011-06-01,-0.147
2011-07-01,-0.147
2011-08-01,-0.053
2011-09-01,-0.087
2011-10-01,-0.009
2011-11-01,0.103
2011-12-01,0.152
2012-01-01,0.105
2012-02-01,0.044
2012-03-01,-0.149
2012-04-01,0.051
2012-05-01,0.129
2012-06-01,-0.048
2012-07-01,-0.096
2012-08-01,-0.008
2012-09-01,0.027
2012-10-01,0.055
2012-11-01,0.119
2012-12-01,0.229
2013-01-01,0.146
2013-02-01,0.22
2013-03-01,0.192
2013-04-01,0.181
2013-05-01,0.147
2013-06-01,0.027
2013-07-01,0.052
2013-08-01,0.054
2013-09-01,0.12
2013-10-01,0.084
2013-11-01,0.203
2013-12-01,0.135
2014-01-01,0.11
2014-02-01,0.011
2014-03-01,0.03
2014-04-01,0.122
2014-05-01,0.307
2014-06-01,0.321
2014-07-01,0.112
2014-08-01,0.134
2014-09-01,0.159
2014-10-01,0.149
2014-11-01,0.195
2014-12-01,0.273
2015-01-01,0.171
2015-02-01,0.151
2015-03-01,0.188
2015-04-01,0.143
2015-05-01,0.205
2015-06-01,0.232
2015-07-01,0.106
2015-08-01,0.116
2015-09-01,0.147
2015-10-01,0.137
2015-11-01,0.283
2015-12-01,0.426
2016-01-01,0.54
2016-02-01,0.449
2016-03-01,0.64
2016-04-01,0.573
2016-05-01,0.541
2016-06-01,0.454
2016-07-01,0.469
2016-08-01,0.415
2016-09-01,0.344
2016-10-01,0.301
2016-11-01,0.232
2016-12-01,0.165
2017-01-01,0.162
2017-02-01,0.082
2017-03-01,0.13
2017-04-01,-0.015
2017-05-01,0.104
2017-06-01,0.144
2017-07-01,0.246
2017-08-01,0.299
2017-09-01,0.291
2017-10-01,0.253
2017-11-01,0.264
2017-12-01,0.168
2018-01-01,0.179
2018-02-01,0.065
2018-03-01,0.127
2018-04-01,0.133
2018-05-01,0.132
2018-06-01,0.022
2018-07-01,0.011
2018-08-01,0.017
2018-09-01,0.012
2018-10-01,0.158
2018-11-01,0.173
2018-12-01,0.153
2019-01-01,0.117
2019-02-01,0.022
2019-03-01,0.04
2019-04-01,0.143
2019-05-01,0.163
2019-06-01,0.227
2019-07-01,0.242
2019-08-01,0.134
2019-09-01,0.031
2019-10-01,0.152
2019-11-01,0.097
2019-12-01,0.29
2020-01-01,0.403
2020-02-01,0.403
2020-03-01,0.461
2020-04-01,0.469
2020-05-01,0.37
2020-06-01,0.458
2020-07-01,0.581
2020-08-01,0.546
2020-09-01,0.454
2020-10-01,0.311
2020-11-01,0.23
2020-12-01,0.181
2021-01-01,0.063
2021-02-01,0.079
2021-03-01,0.149
2021-04-01,0.033
2021-05-01,0.103
2021-06-01,0.097
2021-07-01,0.218
2021-08-01,0.347
2021-09-01,0.272
2021-10-01,0.286
2021-11-01,0.301
2021-12-01,0.271
2022-01-01,0.312
2022-02-01,0.194
2022-03-01,0.304
2022-04-01,0.251
2022-05-01,0.234
2022-06-01,0.376
2022-07-01,0.266
2022-08-01,0.233
2022-09-01,0.358
2022-10-01,0.287
2022-11-01,0.231
2022-12-01,0.182
2023-01-01,0.009
2023-02-01,0.002
2023-03-01,
2023-04-01,
2023-05-01,
2023-06-01,
2023-07-01,
2023-08-01,
2023-09-01,
2023-10-01,
2023-11-01,
2023-12-01,
