date,solar
1948-01-01,1557.0
1948-02-01,1343.0
1948-03-01,1355.0
1948-04-01,2081.0
1948-05-01,2265.0
1948-06-01,1955.0
1948-07-01,1828.0
1948-08-01,1728.0
1948-09-01,1637.0
1948-10-01,1591.0
1948-11-01,1654.0
1948-12-01,1933.0
1949-01-01,1835.0
1949-02-01,2202.0
1949-03-01,2039.0
1949-04-01,1825.0
1949-05-01,1549.0
1949-06-01,1575.0
1949-07-01,1599.0
1949-08-01,1752.0
1949-09-01,1725.0
1949-10-01,1782.0
1949-11-01,1804.0
1949-12-01,1652.0
1950-01-01,1507.0
1950-02-01,1433.0
1950-03-01,1378.0
1950-04-01,1643.0
1950-05-01,1571.0
1950-06-01,1287.0
1950-07-01,1341.0
1950-08-01,1209.0
1950-09-01,986.0
1950-10-01,999.0
1950-11-01,1019.0
1950-12-01,1011.0
1951-01-01,1079.0
1951-02-01,1019.0
1951-03-01,1025.0
1951-04-01,1271.0
1951-05-01,1686.0
1951-06-01,1617.0
1951-07-01,1163.0
1951-08-01,1098.0
1951-09-01,1178.0
1951-10-01,1060.0
1951-11-01,1044.0
1951-12-01,1024.0
1952-01-01,954.0
1952-02-01,862.0
1952-03-01,785.0
1952-04-01,840.0
1952-05-01,809.0
1952-06-01,848.0
1952-07-01,888.0
1952-08-01,933.0
1952-09-01,815.0
1952-10-01,828.0
1952-11-01,834.0
1952-12-01,857.0
1953-01-01,832.0
1953-02-01,728.0
1953-03-01,704.0
1953-04-01,810.0
1953-05-01,725.0
1953-06-01,730.0
1953-07-01,698.0
1953-08-01,755.0
1953-09-01,743.0
1953-10-01,719.0
1953-11-01,714.0
1953-12-01,708.0
1954-01-01,687.0
1954-02-01,692.0
1954-03-01,719.0
1954-04-01,687.0
1954-05-01,680.0
1954-06-01,673.0
1954-07-01,677.0
1954-08-01,699.0
1954-09-01,701.0
1954-10-01,732.0
1954-11-01,726.0
1954-12-01,755.0
1955-01-01,843.0
1955-02-01,820.0
1955-03-01,748.0
1955-04-01,773.0
1955-05-01,828.0
1955-06-01,888.0
1955-07-01,873.0
1955-08-01,907.0
1955-09-01,951.0
1955-10-01,1118.0
1955-11-01,1300.0
1955-12-01,1346.0
1956-01-01,1412.0
1956-02-01,1672.0
1956-03-01,1606.0
1956-04-01,1659.0
1956-05-01,1634.0
1956-06-01,1540.0
1956-07-01,1628.0
1956-08-01,1938.0
1956-09-01,2009.0
1956-10-01,2016.0
1956-11-01,2504.0
1956-12-01,2537.0
1957-01-01,2312.0
1957-02-01,1867.0
1957-03-01,1978.0
1957-04-01,2000.0
1957-05-01,2085.0
1957-06-01,2521.0
1957-07-01,2180.0
1957-08-01,2023.0
1957-09-01,2671.0
1957-10-01,2831.0
1957-11-01,2592.0
1957-12-01,2865.0
1958-01-01,2515.0
1958-02-01,2122.0
1958-03-01,2515.0
1958-04-01,2459.0
1958-05-01,2186.0
1958-06-01,2205.0
1958-07-01,2241.0
1958-08-01,2370.0
1958-09-01,2435.0
1958-10-01,2280.0
1958-11-01,2092.0
1958-12-01,2382.0
1959-01-01,2745.0
1959-02-01,2079.0
1959-03-01,2292.0
1959-04-01,2106.0
1959-05-01,2127.0
1959-06-01,2175.0
1959-07-01,2030.0
1959-08-01,2342.0
1959-09-01,1943.0
1959-10-01,1651.0
1959-11-01,1848.0
1959-12-01,1822.0
1960-01-01,2026.0
1960-02-01,1709.0
1960-03-01,1468.0
1960-04-01,1676.0
1960-05-01,1627.0
1960-06-01,1619.0
1960-07-01,1639.0
1960-08-01,1744.0
1960-09-01,1645.0
1960-10-01,1423.0
1960-11-01,1489.0
1960-12-01,1381.0
1961-01-01,1220.0
1961-02-01,1064.0
1961-03-01,1048.0
1961-04-01,1050.0
1961-05-01,993.0
1961-06-01,1099.0
1961-07-01,1165.0
1961-08-01,1062.0
1961-09-01,1127.0
1961-10-01,967.0
1961-11-01,903.0
1961-12-01,948.0
1962-01-01,949.0
1962-02-01,1022.0
1962-03-01,1003.0
1962-04-01,962.0
1962-05-01,979.0
1962-06-01,910.0
1962-07-01,807.0
1962-08-01,773.0
1962-09-01,895.0
1962-10-01,878.0
1962-11-01,849.0
1962-12-01,820.0
1963-01-01,795.0
1963-02-01,797.0
1963-03-01,778.0
1963-04-01,795.0
1963-05-01,878.0
1963-06-01,835.0
1963-07-01,759.0
1963-08-01,809.0
1963-09-01,851.0
1963-10-01,851.0
1963-11-01,817.0
1963-12-01,784.0
1964-01-01,754.0
1964-02-01,768.0
1964-03-01,759.0
1964-04-01,726.0
1964-05-01,695.0
1964-06-01,690.0
1964-07-01,670.0
1964-08-01,693.0
1964-09-01,702.0
1964-10-01,734.0
1964-11-01,737.0
1964-12-01,788.0
1965-01-01,786.0
1965-02-01,752.0
1965-03-01,741.0
1965-04-01,720.0
1965-05-01,782.0
1965-06-01,770.0
1965-07-01,743.0
1965-08-01,748.0
1965-09-01,766.0
1965-10-01,802.0
1965-11-01,777.0
1965-12-01,778.0
1966-01-01,879.0
1966-02-01,842.0
1966-03-01,903.0
1966-04-01,972.0
1966-05-01,985.0
1966-06-01,963.0
1966-07-01,1067.0
1966-08-01,1066.0
1966-09-01,1109.0
1966-10-01,1086.0
1966-11-01,1133.0
1966-12-01,1246.0
1967-01-01,1477.0
1967-02-01,1470.0
1967-03-01,1606.0
1967-04-01,1299.0
1967-05-01,1430.0
1967-06-01,1202.0
1967-07-01,1403.0
1967-08-01,1537.0
1967-09-01,1321.0
1967-10-01,1361.0
1967-11-01,1453.0
1967-12-01,1630.0
1968-01-01,1891.0
1968-02-01,1732.0
1968-03-01,1426.0
1968-04-01,1295.0
1968-05-01,1549.0
1968-06-01,1423.0
1968-07-01,1372.0
1968-08-01,1422.0
1968-09-01,1410.0
1968-10-01,1525.0
1968-11-01,1385.0
1968-12-01,1484.0
1969-01-01,1527.0
1969-02-01,1552.0
1969-03-01,1723.0
1969-04-01,1555.0
1969-05-01,1454.0
1969-06-01,1622.0
1969-07-01,1366.0
1969-08-01,1430.0
1969-09-01,1373.0
1969-10-01,1540.0
1969-11-01,1567.0
1969-12-01,1436.0
1970-01-01,1583.0
1970-02-01,1754.0
1970-03-01,1584.0
1970-04-01,1620.0
1970-05-01,1684.0
1970-06-01,1549.0
1970-07-01,1520.0
1970-08-01,1382.0
1970-09-01,1432.0
1970-10-01,1483.0
1970-11-01,1620.0
1970-12-01,1528.0
1971-01-01,1626.0
1971-02-01,1378.0
1971-03-01,1119.0
1971-04-01,1167.0
1971-05-01,1099.0
1971-06-01,1017.0
1971-07-01,1174.0
1971-08-01,1141.0
1971-09-01,1040.0
1971-10-01,1072.0
1971-11-01,1140.0
1971-12-01,1245.0
1972-01-01,1148.0
1972-02-01,1418.0
1972-03-01,1285.0
1972-04-01,1129.0
1972-05-01,1296.0
1972-06-01,1354.0
1972-07-01,1220.0
1972-08-01,1257.0
1972-09-01,1136.0
1972-10-01,1211.0
1972-11-01,1016.0
1972-12-01,1029.0
1973-01-01,1022.0
1973-02-01,987.0
1973-03-01,1004.0
1973-04-01,1050.0
1973-05-01,970.0
1973-06-01,912.0
1973-07-01,845.0
1973-08-01,829.0
1973-09-01,1056.0
1973-10-01,877.0
1973-11-01,815.0
1973-12-01,842.0
1974-01-01,831.0
1974-02-01,809.0
1974-03-01,792.0
1974-04-01,861.0
1974-05-01,906.0
1974-06-01,863.0
1974-07-01,925.0
1974-08-01,830.0
1974-09-01,878.0
1974-10-01,976.0
1974-11-01,903.0
1974-12-01,811.0
1975-01-01,775.0
1975-02-01,742.0
1975-03-01,724.0
1975-04-01,707.0
1975-05-01,701.0
1975-06-01,697.0
1975-07-01,772.0
1975-08-01,904.0
1975-09-01,796.0
1975-10-01,757.0
1975-11-01,808.0
1975-12-01,746.0
1976-01-01,747.0
1976-02-01,705.0
1976-03-01,767.0
1976-04-01,763.0
1976-05-01,706.0
1976-06-01,706.0
1976-07-01,675.0
1976-08-01,748.0
1976-09-01,731.0
1976-10-01,759.0
1976-11-01,729.0
1976-12-01,767.0
1977-01-01,774.0
1977-02-01,823.0
1977-03-01,766.0
1977-04-01,776.0
1977-05-01,796.0
1977-06-01,915.0
1977-07-01,811.0
1977-08-01,843.0
1977-09-01,999.0
1977-10-01,969.0
1977-11-01,937.0
1977-12-01,1021.0
1978-01-01,1096.0
1978-02-01,1454.0
1978-03-01,1418.0
1978-04-01,1494.0
1978-05-01,1465.0
1978-06-01,1422.0
1978-07-01,1311.0
1978-08-01,1140.0
1978-09-01,1579.0
1978-10-01,1582.0
1978-11-01,1515.0
1978-12-01,1755.0
1979-01-01,2030.0
1979-02-01,2041.0
1979-03-01,1858.0
1979-04-01,1738.0
1979-05-01,1652.0
1979-06-01,1803.0
1979-07-01,1659.0
1979-08-01,1727.0
1979-09-01,2002.0
1979-10-01,2179.0
1979-11-01,2317.0
1979-12-01,2035.0
1980-01-01,2062.0
1980-02-01,2000.0
1980-03-01,1681.0
1980-04-01,2079.0
1980-05-01,2240.0
1980-06-01,1932.0
1980-07-01,1848.0
1980-08-01,1662.0
1980-09-01,1839.0
1980-10-01,2042.0
1980-11-01,2181.0
1980-12-01,2258.0
1981-01-01,1746.0
1981-02-01,2045.0
1981-03-01,2053.0
1981-04-01,2232.0
1981-05-01,1946.0
1981-06-01,1569.0
1981-07-01,1919.0
1981-08-01,2206.0
1981-09-01,2195.0
1981-10-01,2243.0
1981-11-01,2078.0
1981-12-01,2078.0
1982-01-01,1790.0
1982-02-01,2142.0
1982-03-01,2105.0
1982-04-01,1618.0
1982-05-01,1447.0
1982-06-01,1719.0
1982-07-01,1596.0
1982-08-01,1679.0
1982-09-01,1653.0
1982-10-01,1619.0
1982-11-01,1674.0
1982-12-01,1994.0
1983-01-01,1423.0
1983-02-01,1226.0
1983-03-01,1186.0
1983-04-01,1189.0
1983-05-01,1371.0
1983-06-01,1386.0
1983-07-01,1250.0
1983-08-01,1244.0
1983-09-01,1090.0
1983-10-01,1124.0
1983-11-01,925.0
1983-12-01,934.0
1984-01-01,1161.0
1984-02-01,1406.0
1984-03-01,1220.0
1984-04-01,1287.0
1984-05-01,1283.0
1984-06-01,1003.0
1984-07-01,893.0
1984-08-01,837.0
1984-09-01,781.0
1984-10-01,735.0
1984-11-01,763.0
1984-12-01,759.0
1985-01-01,745.0
1985-02-01,737.0
1985-03-01,733.0
1985-04-01,751.0
1985-05-01,802.0
1985-06-01,761.0
1985-07-01,787.0
1985-08-01,715.0
1985-09-01,695.0
1985-10-01,747.0
1985-11-01,742.0
1985-12-01,748.0
1986-01-01,732.0
1986-02-01,836.0
1986-03-01,770.0
1986-04-01,751.0
1986-05-01,726.0
1986-06-01,676.0
1986-07-01,702.0
1986-08-01,684.0
1986-09-01,687.0
1986-10-01,830.0
1986-11-01,771.0
1986-12-01,726.0
1987-01-01,725.0
1987-02-01,715.0
1987-03-01,740.0
1987-04-01,849.0
1987-05-01,878.0
1987-06-01,779.0
1987-07-01,842.0
1987-08-01,900.0
1987-09-01,861.0
1987-10-01,981.0
1987-11-01,1012.0
1987-12-01,944.0
1988-01-01,1080.0
1988-02-01,1050.0
1988-03-01,1149.0
1988-04-01,1227.0
1988-05-01,1152.0
1988-06-01,1394.0
1988-07-01,1527.0
1988-08-01,1542.0
1988-09-01,1525.0
1988-10-01,1698.0
1988-11-01,1562.0
1988-12-01,1998.0
1989-01-01,2354.0
1989-02-01,2224.0
1989-03-01,2051.0
1989-04-01,1896.0
1989-05-01,1901.0
1989-06-01,2396.0
1989-07-01,1819.0
1989-08-01,2171.0
1989-09-01,2259.0
1989-10-01,2087.0
1989-11-01,2351.0
1989-12-01,2130.0
1990-01-01,2101.0
1990-02-01,1783.0
1990-03-01,1888.0
1990-04-01,1853.0
1990-05-01,1897.0
1990-06-01,1709.0
1990-07-01,1807.0
1990-08-01,2226.0
1990-09-01,1774.0
1990-10-01,1820.0
1990-11-01,1843.0
1990-12-01,2049.0
1991-01-01,2294.0
1991-02-01,2430.0
1991-03-01,2300.0
1991-04-01,1988.0
1991-05-01,1903.0
1991-06-01,2068.0
1991-07-01,2120.0
1991-08-01,2103.0
1991-09-01,1806.0
1991-10-01,2013.0
1991-11-01,1720.0
1991-12-01,2239.0
1992-01-01,2176.0
1992-02-01,2321.0
1992-03-01,1713.0
1992-04-01,1585.0
1992-05-01,1254.0
1992-06-01,1167.0
1992-07-01,1322.0
1992-08-01,1221.0
1992-09-01,1168.0
1992-10-01,1317.0
1992-11-01,1452.0
1992-12-01,1391.0
1993-01-01,1210.0
1993-02-01,1426.0
1993-03-01,1364.0
1993-04-01,1159.0
1993-05-01,1124.0
1993-06-01,1093.0
1993-07-01,990.0
1993-08-01,937.0
1993-09-01,870.0
1993-10-01,1003.0
1993-11-01,959.0
1993-12-01,1048.0
1994-01-01,1150.0
1994-02-01,996.0
1994-03-01,904.0
1994-04-01,791.0
1994-05-01,799.0
1994-06-01,773.0
1994-07-01,805.0
1994-08-01,761.0
1994-09-01,790.0
1994-10-01,877.0
1994-11-01,809.0
1994-12-01,774.0
1995-01-01,827.0
1995-02-01,856.0
1995-03-01,851.0
1995-04-01,777.0
1995-05-01,755.0
1995-06-01,757.0
1995-07-01,739.0
1995-08-01,738.0
1995-09-01,720.0
1995-10-01,779.0
1995-11-01,742.0
1995-12-01,726.0
1996-01-01,745.0
1996-02-01,715.0
1996-03-01,707.0
1996-04-01,693.0
1996-05-01,701.0
1996-06-01,696.0
1996-07-01,712.0
1996-08-01,724.0
1996-09-01,694.0
1996-10-01,692.0
1996-11-01,787.0
1996-12-01,778.0
1997-01-01,740.0
1997-02-01,738.0
1997-03-01,735.0
1997-04-01,745.0
1997-05-01,746.0
1997-06-01,717.0
1997-07-01,711.0
1997-08-01,790.0
1997-09-01,962.0
1997-10-01,849.0
1997-11-01,995.0
1997-12-01,988.0
1998-01-01,934.0
1998-02-01,934.0
1998-03-01,1091.0
1998-04-01,1083.0
1998-05-01,1067.0
1998-06-01,1084.0
1998-07-01,1140.0
1998-08-01,1360.0
1998-09-01,1383.0
1998-10-01,1173.0
1998-11-01,1402.0
1998-12-01,1501.0
1999-01-01,1426.0
1999-02-01,1420.0
1999-03-01,1263.0
1999-04-01,1172.0
1999-05-01,1486.0
1999-06-01,1698.0
1999-07-01,1656.0
1999-08-01,1708.0
1999-09-01,1357.0
1999-10-01,1648.0
1999-11-01,1915.0
1999-12-01,1698.0
2000-01-01,1581.0
2000-02-01,1732.0
2000-03-01,2082.0
2000-04-01,1842.0
2000-05-01,1845.0
2000-06-01,1798.0
2000-07-01,2047.0
2000-08-01,1631.0
2000-09-01,1821.0
2000-10-01,1677.0
2000-11-01,1788.0
2000-12-01,1736.0
2001-01-01,1666.0
2001-02-01,1467.0
2001-03-01,1777.0
2001-04-01,1781.0
2001-05-01,1479.0
2001-06-01,1737.0
2001-07-01,1313.0
2001-08-01,1631.0
2001-09-01,2338.0
2001-10-01,2081.0
2001-11-01,2127.0
2001-12-01,2356.0
2002-01-01,2273.0
2002-02-01,2050.0
2002-03-01,2044.0
2002-04-01,1898.0
2002-05-01,1784.0
2002-06-01,1487.0
2002-07-01,1735.0
2002-08-01,1839.0
2002-09-01,1758.0
2002-10-01,1670.0
2002-11-01,1687.0
2002-12-01,1572.0
2003-01-01,1440.0
2003-02-01,1245.0
2003-03-01,1322.0
2003-04-01,1263.0
2003-05-01,1162.0
2003-06-01,1293.0
2003-07-01,1277.0
2003-08-01,1221.0
2003-09-01,1122.0
2003-10-01,1513.0
2003-11-01,1408.0
2003-12-01,1150.0
2004-01-01,1141.0
2004-02-01,1070.0
2004-03-01,1120.0
2004-04-01,1012.0
2004-05-01,998.0
2004-06-01,974.0
2004-07-01,1185.0
2004-08-01,1110.0
2004-09-01,1030.0
2004-10-01,1059.0
2004-11-01,1137.0
2004-12-01,950.0
2005-01-01,1022.0
2005-02-01,972.0
2005-03-01,899.0
2005-04-01,860.0
2005-05-01,995.0
2005-06-01,937.0
2005-07-01,965.0
2005-08-01,905.0
2005-09-01,911.0
2005-10-01,766.0
2005-11-01,862.0
2005-12-01,907.0
2006-01-01,834.0
2006-02-01,765.0
2006-03-01,755.0
2006-04-01,890.0
2006-05-01,809.0
2006-06-01,765.0
2006-07-01,758.0
2006-08-01,794.0
2006-09-01,778.0
2006-10-01,743.0
2006-11-01,863.0
2006-12-01,845.0
2007-01-01,835.0
2007-02-01,777.0
2007-03-01,722.0
2007-04-01,724.0
2007-05-01,744.0
2007-06-01,737.0
2007-07-01,716.0
2007-08-01,691.0
2007-09-01,670.0
2007-10-01,675.0
2007-11-01,696.0
2007-12-01,785.0
2008-01-01,743.0
2008-02-01,711.0
2008-03-01,729.0
2008-04-01,702.0
2008-05-01,684.0
2008-06-01,659.0
2008-07-01,657.0
2008-08-01,663.0
2008-09-01,671.0
2008-10-01,683.0
2008-11-01,686.0
2008-12-01,692.0
2009-01-01,698.0
2009-02-01,700.0
2009-03-01,692.0
2009-04-01,697.0
2009-05-01,705.0
2009-06-01,686.0
2009-07-01,682.0
2009-08-01,674.0
2009-09-01,705.0
2009-10-01,723.0
2009-11-01,736.0
2009-12-01,768.0
2010-01-01,811.0
2010-02-01,847.0
2010-03-01,834.0
2010-04-01,759.0
2010-05-01,738.0
2010-06-01,725.0
2010-07-01,798.0
2010-08-01,795.0
2010-09-01,811.0
2010-10-01,817.0
2010-11-01,825.0
2010-12-01,842.0
2011-01-01,834.0
2011-02-01,946.0
2011-03-01,1158.0
2011-04-01,1125.0
2011-05-01,958.0
2011-06-01,958.0
2011-07-01,941.0
2011-08-01,1017.0
2011-09-01,1345.0
2011-10-01,1372.0
2011-11-01,1531.0
2011-12-01,1412.0
2012-01-01,1331.0
2012-02-01,1068.0
2012-03-01,1150.0
2012-04-01,1131.0
2012-05-01,1215.0
2012-06-01,1209.0
2012-07-01,1361.0
2012-08-01,1157.0
2012-09-01,1230.0
2012-10-01,1232.0
2012-11-01,1209.0
2012-12-01,1083.0
2013-01-01,1271.0
2013-02-01,1042.0
2013-03-01,1113.0
2013-04-01,1251.0
2013-05-01,1313.0
2013-06-01,1101.0
2013-07-01,1155.0
2013-08-01,1154.0
2013-09-01,1026.0
2013-10-01,1324.0
2013-11-01,1483.0
2013-12-01,1477.0
2014-01-01,1601.0
2014-02-01,1702.0
2014-03-01,1499.0
2014-04-01,1442.0
2014-05-01,1302.0
2014-06-01,1221.0
2014-07-01,1373.0
2014-08-01,1252.0
2014-09-01,1477.0
2014-10-01,1551.0
2014-11-01,1547.0
2014-12-01,1589.0
2015-01-01,1415.0
2015-02-01,1289.0
2015-03-01,1263.0
2015-04-01,1290.0
2015-05-01,1199.0
2015-06-01,1268.0
2015-07-01,1070.0
2015-08-01,1065.0
2015-09-01,1020.0
2015-10-01,1040.0
2015-11-01,1095.0
2015-12-01,1127.0
2016-01-01,1034.0
2016-02-01,1035.0
2016-03-01,915.0
2016-04-01,934.0
2016-05-01,932.0
2016-06-01,819.0
2016-07-01,859.0
2016-08-01,849.0
2016-09-01,877.0
2016-10-01,860.0
2016-11-01,785.0
2016-12-01,751.0
2017-01-01,773.0
2017-02-01,768.0
2017-03-01,746.0
2017-04-01,810.0
2017-05-01,735.0
2017-06-01,747.0
2017-07-01,776.0
2017-08-01,779.0
2017-09-01,933.0
2017-10-01,764.0
2017-11-01,723.0
2017-12-01,715.0
2018-01-01,700.0
2018-02-01,720.0
2018-03-01,684.0
2018-04-01,700.0
2018-05-01,709.0
2018-06-01,725.0
2018-07-01,697.0
2018-08-01,691.0
2018-09-01,683.0
2018-10-01,695.0
2018-11-01,689.0
2018-12-01,700.0
2019-01-01,716.0
2019-02-01,706.0
2019-03-01,715.0
2019-04-01,725.0
2019-05-01,713.0
2019-06-01,681.0
2019-07-01,673.0
2019-08-01,671.0
2019-09-01,680.0
2019-10-01,675.0
2019-11-01,702.0
2019-12-01,709.0
2020-01-01,723.0
2020-02-01,709.0
2020-03-01,702.0
2020-04-01,696.0
2020-05-01,692.0
2020-06-01,697.0
2020-07-01,695.0
2020-08-01,717.0
2020-09-01,706.0
2020-10-01,746.0
2020-11-01,901.0
2020-12-01,873.0
2021-01-01,901.0
2021-02-01,873.0
2021-03-01,761.0
2021-04-01,743.0
2021-05-01,765.0
2021-06-01,747.0
2021-07-01,798.0
2021-08-01,810.0
2021-09-01,779.0
2021-10-01,901.0
2021-11-01,866.0
2021-12-01,1029.0
2022-01-01,1041.0
2022-02-01,1091.0
2022-03-01,1178.0
2022-04-01,1306.0
2022-05-01,
2022-06-01,
2022-07-01,
2022-08-01,
2022-09-01,
2022-10-01,
2022-11-01,
2022-12-01,
