date,tna
1948-01-01,0.16
1948-02-01,-0.01
1948-03-01,0.25
1948-04-01,-0.13
1948-05-01,-0.07
1948-06-01,0.12
1948-07-01,-0.06
1948-08-01,-0.19
1948-09-01,-0.22
1948-10-01,-0.1
1948-11-01,0.08
1948-12-01,0.0
1949-01-01,-0.24
1949-02-01,-0.15
1949-03-01,-0.31
1949-04-01,-0.15
1949-05-01,-0.46
1949-06-01,-0.3
1949-07-01,-0.21
1949-08-01,-0.05
1949-09-01,0.02
1949-10-01,0.12
1949-11-01,-0.11
1949-12-01,0.06
1950-01-01,-0.14
1950-02-01,-0.36
1950-03-01,-0.37
1950-04-01,-0.11
1950-05-01,-0.25
1950-06-01,-0.13
1950-07-01,-0.18
1950-08-01,-0.16
1950-09-01,-0.06
1950-10-01,-0.18
1950-11-01,-0.09
1950-12-01,0.18
1951-01-01,0.06
1951-02-01,-0.17
1951-03-01,-0.07
1951-04-01,0.17
1951-05-01,0.14
1951-06-01,0.17
1951-07-01,0.41
1951-08-01,0.2
1951-09-01,0.15
1951-10-01,0.09
1951-11-01,-0.03
1951-12-01,-0.07
1952-01-01,-0.41
1952-02-01,-0.15
1952-03-01,-0.02
1952-04-01,0.04
1952-05-01,0.13
1952-06-01,0.28
1952-07-01,0.17
1952-08-01,0.16
1952-09-01,0.37
1952-10-01,0.26
1952-11-01,0.28
1952-12-01,0.55
1953-01-01,0.46
1953-02-01,0.41
1953-03-01,-0.04
1953-04-01,0.18
1953-05-01,0.11
1953-06-01,0.13
1953-07-01,0.18
1953-08-01,0.24
1953-09-01,0.2
1953-10-01,0.16
1953-11-01,0.16
1953-12-01,0.17
1954-01-01,0.1
1954-02-01,-0.12
1954-03-01,-0.26
1954-04-01,-0.46
1954-05-01,0.05
1954-06-01,0.04
1954-07-01,-0.19
1954-08-01,-0.13
1954-09-01,-0.23
1954-10-01,-0.32
1954-11-01,-0.17
1954-12-01,-0.3
1955-01-01,0.09
1955-02-01,0.07
1955-03-01,-0.04
1955-04-01,-0.01
1955-05-01,-0.12
1955-06-01,-0.01
1955-07-01,0.12
1955-08-01,0.17
1955-09-01,0.16
1955-10-01,0.21
1955-11-01,0.45
1955-12-01,0.3
1956-01-01,0.37
1956-02-01,0.24
1956-03-01,-0.04
1956-04-01,-0.0
1956-05-01,-0.29
1956-06-01,-0.45
1956-07-01,-0.29
1956-08-01,-0.2
1956-09-01,-0.27
1956-10-01,-0.06
1956-11-01,-0.08
1956-12-01,0.05
1957-01-01,-0.33
1957-02-01,-0.55
1957-03-01,-0.17
1957-04-01,-0.36
1957-05-01,-0.35
1957-06-01,-0.09
1957-07-01,-0.06
1957-08-01,0.19
1957-09-01,0.21
1957-10-01,0.32
1957-11-01,0.23
1957-12-01,0.17
1958-01-01,0.25
1958-02-01,0.66
1958-03-01,0.91
1958-04-01,0.92
1958-05-01,0.72
1958-06-01,0.76
1958-07-01,0.36
1958-08-01,0.27
1958-09-01,0.28
1958-10-01,0.07
1958-11-01,0.19
1958-12-01,0.2
1959-01-01,0.28
1959-02-01,0.29
1959-03-01,-0.09
1959-04-01,-0.08
1959-05-01,-0.22
1959-06-01,-0.25
1959-07-01,-0.25
1959-08-01,-0.29
1959-09-01,-0.15
1959-10-01,-0.2
1959-11-01,-0.2
1959-12-01,-0.23
1960-01-01,-0.07
1960-02-01,0.18
1960-03-01,0.2
1960-04-01,0.13
1960-05-01,0.27
1960-06-01,0.1
1960-07-01,0.08
1960-08-01,0.05
1960-09-01,-0.05
1960-10-01,-0.01
1960-11-01,0.1
1960-12-01,-0.02
1961-01-01,-0.04
1961-02-01,-0.07
1961-03-01,0.02
1961-04-01,0.17
1961-05-01,0.2
1961-06-01,-0.04
1961-07-01,0.0
1961-08-01,0.09
1961-09-01,-0.05
1961-10-01,-0.13
1961-11-01,-0.06
1961-12-01,0.27
1962-01-01,0.22
1962-02-01,0.12
1962-03-01,0.41
1962-04-01,0.26
1962-05-01,0.36
1962-06-01,0.06
1962-07-01,0.26
1962-08-01,0.19
1962-09-01,0.09
1962-10-01,0.08
1962-11-01,0.3
1962-12-01,0.51
1963-01-01,0.56
1963-02-01,0.51
1963-03-01,0.34
1963-04-01,0.42
1963-05-01,0.14
1963-06-01,0.11
1963-07-01,0.17
1963-08-01,0.13
1963-09-01,-0.04
1963-10-01,-0.03
1963-11-01,0.17
1963-12-01,0.04
1964-01-01,0.09
1964-02-01,0.28
1964-03-01,0.29
1964-04-01,-0.13
1964-05-01,0.08
1964-06-01,0.07
1964-07-01,-0.06
1964-08-01,-0.2
1964-09-01,-0.26
1964-10-01,-0.25
1964-11-01,-0.09
1964-12-01,-0.19
1965-01-01,-0.36
1965-02-01,-0.25
1965-03-01,-0.13
1965-04-01,-0.18
1965-05-01,-0.21
1965-06-01,-0.28
1965-07-01,-0.2
1965-08-01,-0.2
1965-09-01,-0.12
1965-10-01,-0.1
1965-11-01,-0.09
1965-12-01,0.01
1966-01-01,-0.02
1966-02-01,0.37
1966-03-01,0.43
1966-04-01,0.52
1966-05-01,0.36
1966-06-01,0.27
1966-07-01,0.15
1966-08-01,0.03
1966-09-01,0.07
1966-10-01,0.1
1966-11-01,0.35
1966-12-01,0.24
1967-01-01,0.24
1967-02-01,-0.0
1967-03-01,-0.15
1967-04-01,0.05
1967-05-01,-0.16
1967-06-01,-0.21
1967-07-01,-0.2
1967-08-01,-0.3
1967-09-01,-0.14
1967-10-01,-0.14
1967-11-01,-0.33
1967-12-01,-0.23
1968-01-01,-0.3
1968-02-01,-0.11
1968-03-01,-0.06
1968-04-01,-0.11
1968-05-01,-0.09
1968-06-01,-0.25
1968-07-01,-0.19
1968-08-01,-0.14
1968-09-01,-0.07
1968-10-01,0.09
1968-11-01,0.17
1968-12-01,0.28
1969-01-01,0.43
1969-02-01,0.74
1969-03-01,1.13
1969-04-01,0.84
1969-05-01,0.73
1969-06-01,0.37
1969-07-01,0.39
1969-08-01,0.34
1969-09-01,0.27
1969-10-01,0.17
1969-11-01,0.34
1969-12-01,0.44
1970-01-01,0.64
1970-02-01,0.64
1970-03-01,0.83
1970-04-01,0.68
1970-05-01,0.51
1970-06-01,0.24
1970-07-01,-0.03
1970-08-01,-0.07
1970-09-01,-0.12
1970-10-01,-0.06
1970-11-01,-0.02
1970-12-01,0.03
1971-01-01,0.1
1971-02-01,-0.03
1971-03-01,-0.18
1971-04-01,-0.34
1971-05-01,-0.46
1971-06-01,-0.62
1971-07-01,-0.45
1971-08-01,-0.46
1971-09-01,-0.29
1971-10-01,-0.18
1971-11-01,-0.13
1971-12-01,-0.31
1972-01-01,-0.27
1972-02-01,-0.38
1972-03-01,-0.5
1972-04-01,-0.31
1972-05-01,-0.46
1972-06-01,-0.35
1972-07-01,-0.4
1972-08-01,-0.44
1972-09-01,-0.33
1972-10-01,-0.08
1972-11-01,-0.09
1972-12-01,-0.37
1973-01-01,-0.31
1973-02-01,-0.3
1973-03-01,-0.32
1973-04-01,-0.19
1973-05-01,0.04
1973-06-01,-0.07
1973-07-01,-0.05
1973-08-01,-0.16
1973-09-01,-0.16
1973-10-01,-0.26
1973-11-01,-0.23
1973-12-01,-0.1
1974-01-01,-0.28
1974-02-01,-0.51
1974-03-01,-0.73
1974-04-01,-1.09
1974-05-01,-0.89
1974-06-01,-0.61
1974-07-01,-0.5
1974-08-01,-0.39
1974-09-01,-0.5
1974-10-01,-0.46
1974-11-01,-0.51
1974-12-01,-0.51
1975-01-01,-0.24
1975-02-01,-0.41
1975-03-01,-0.49
1975-04-01,-0.45
1975-05-01,-0.7
1975-06-01,-0.4
1975-07-01,-0.28
1975-08-01,-0.15
1975-09-01,-0.26
1975-10-01,-0.3
1975-11-01,-0.39
1975-12-01,-0.26
1976-01-01,-0.3
1976-02-01,-0.48
1976-03-01,-0.81
1976-04-01,-0.66
1976-05-01,-0.79
1976-06-01,-0.59
1976-07-01,-0.37
1976-08-01,0.07
1976-09-01,0.14
1976-10-01,0.18
1976-11-01,0.04
1976-12-01,-0.31
1977-01-01,-0.15
1977-02-01,-0.22
1977-03-01,-0.11
1977-04-01,-0.09
1977-05-01,-0.07
1977-06-01,0.05
1977-07-01,-0.14
1977-08-01,-0.28
1977-09-01,-0.24
1977-10-01,-0.24
1977-11-01,-0.26
1977-12-01,-0.15
1978-01-01,0.11
1978-02-01,0.2
1978-03-01,0.25
1978-04-01,0.26
1978-05-01,0.08
1978-06-01,-0.14
1978-07-01,-0.33
1978-08-01,-0.33
1978-09-01,-0.21
1978-10-01,0.08
1978-11-01,0.01
1978-12-01,-0.19
1979-01-01,0.17
1979-02-01,0.28
1979-03-01,0.15
1979-04-01,0.29
1979-05-01,0.35
1979-06-01,0.42
1979-07-01,0.28
1979-08-01,0.08
1979-09-01,0.1
1979-10-01,0.1
1979-11-01,0.11
1979-12-01,0.26
1980-01-01,0.4
1980-02-01,0.41
1980-03-01,0.17
1980-04-01,0.56
1980-05-01,0.71
1980-06-01,0.47
1980-07-01,0.19
1980-08-01,0.29
1980-09-01,0.21
1980-10-01,0.05
1980-11-01,0.03
1980-12-01,-0.02
1981-01-01,0.27
1981-02-01,0.16
1981-03-01,0.6
1981-04-01,0.34
1981-05-01,0.36
1981-06-01,0.18
1981-07-01,0.15
1981-08-01,0.09
1981-09-01,0.14
1981-10-01,0.04
1981-11-01,0.13
1981-12-01,0.27
1982-01-01,0.19
1982-02-01,-0.07
1982-03-01,-0.07
1982-04-01,-0.16
1982-05-01,-0.03
1982-06-01,-0.15
1982-07-01,-0.27
1982-08-01,-0.3
1982-09-01,-0.28
1982-10-01,-0.34
1982-11-01,-0.46
1982-12-01,-0.5
1983-01-01,-0.36
1983-02-01,-0.02
1983-03-01,0.44
1983-04-01,0.45
1983-05-01,0.17
1983-06-01,0.35
1983-07-01,0.23
1983-08-01,0.01
1983-09-01,-0.18
1983-10-01,-0.15
1983-11-01,0.05
1983-12-01,0.23
1984-01-01,-0.05
1984-02-01,-0.2
1984-03-01,-0.1
1984-04-01,-0.19
1984-05-01,-0.16
1984-06-01,-0.37
1984-07-01,-0.35
1984-08-01,-0.28
1984-09-01,-0.24
1984-10-01,-0.49
1984-11-01,-0.46
1984-12-01,-0.5
1985-01-01,-0.43
1985-02-01,-0.37
1985-03-01,-0.62
1985-04-01,-0.65
1985-05-01,-0.7
1985-06-01,-0.3
1985-07-01,-0.05
1985-08-01,-0.08
1985-09-01,-0.16
1985-10-01,-0.14
1985-11-01,-0.08
1985-12-01,-0.25
1986-01-01,-0.62
1986-02-01,-0.63
1986-03-01,-0.61
1986-04-01,-0.64
1986-05-01,-0.54
1986-06-01,-0.59
1986-07-01,-0.38
1986-08-01,-0.41
1986-09-01,0.04
1986-10-01,-0.2
1986-11-01,-0.6
1986-12-01,-0.69
1987-01-01,-0.32
1987-02-01,-0.17
1987-03-01,0.22
1987-04-01,0.33
1987-05-01,0.37
1987-06-01,0.62
1987-07-01,0.48
1987-08-01,0.56
1987-09-01,0.4
1987-10-01,0.45
1987-11-01,0.36
1987-12-01,0.52
1988-01-01,0.15
1988-02-01,-0.02
1988-03-01,0.27
1988-04-01,0.38
1988-05-01,0.29
1988-06-01,0.34
1988-07-01,0.27
1988-08-01,0.03
1988-09-01,0.06
1988-10-01,-0.2
1988-11-01,-0.23
1988-12-01,-0.23
1989-01-01,-0.42
1989-02-01,-0.48
1989-03-01,-0.66
1989-04-01,-0.89
1989-05-01,-0.66
1989-06-01,-0.17
1989-07-01,0.25
1989-08-01,0.39
1989-09-01,0.06
1989-10-01,0.12
1989-11-01,-0.04
1989-12-01,0.22
1990-01-01,-0.08
1990-02-01,-0.1
1990-03-01,-0.04
1990-04-01,0.06
1990-05-01,0.13
1990-06-01,-0.02
1990-07-01,0.06
1990-08-01,0.3
1990-09-01,0.4
1990-10-01,0.41
1990-11-01,0.33
1990-12-01,0.17
1991-01-01,-0.14
1991-02-01,-0.11
1991-03-01,-0.22
1991-04-01,-0.39
1991-05-01,-0.42
1991-06-01,-0.43
1991-07-01,-0.39
1991-08-01,-0.29
1991-09-01,-0.14
1991-10-01,-0.11
1991-11-01,-0.15
1991-12-01,-0.18
1992-01-01,0.0
1992-02-01,0.04
1992-03-01,-0.18
1992-04-01,-0.29
1992-05-01,-0.18
1992-06-01,-0.11
1992-07-01,-0.01
1992-08-01,-0.23
1992-09-01,-0.21
1992-10-01,-0.06
1992-11-01,-0.3
1992-12-01,-0.23
1993-01-01,-0.25
1993-02-01,-0.25
1993-03-01,-0.23
1993-04-01,-0.07
1993-05-01,-0.04
1993-06-01,0.07
1993-07-01,-0.17
1993-08-01,-0.11
1993-09-01,-0.12
1993-10-01,-0.13
1993-11-01,-0.34
1993-12-01,-0.41
1994-01-01,-0.59
1994-02-01,-0.61
1994-03-01,-0.6
1994-04-01,-0.46
1994-05-01,-0.5
1994-06-01,-0.43
1994-07-01,-0.39
1994-08-01,-0.29
1994-09-01,-0.24
1994-10-01,-0.08
1994-11-01,-0.03
1994-12-01,-0.13
1995-01-01,-0.05
1995-02-01,-0.04
1995-03-01,-0.05
1995-04-01,0.11
1995-05-01,0.3
1995-06-01,0.48
1995-07-01,0.58
1995-08-01,0.59
1995-09-01,0.4
1995-10-01,0.37
1995-11-01,0.51
1995-12-01,0.47
1996-01-01,0.74
1996-02-01,0.4
1996-03-01,0.22
1996-04-01,0.31
1996-05-01,0.36
1996-06-01,0.18
1996-07-01,0.12
1996-08-01,-0.03
1996-09-01,0.15
1996-10-01,0.08
1996-11-01,0.03
1996-12-01,0.14
1997-01-01,0.31
1997-02-01,0.34
1997-03-01,0.15
1997-04-01,0.27
1997-05-01,0.43
1997-06-01,0.54
1997-07-01,0.34
1997-08-01,0.16
1997-09-01,0.26
1997-10-01,0.59
1997-11-01,0.58
1997-12-01,0.44
1998-01-01,0.43
1998-02-01,0.77
1998-03-01,0.75
1998-04-01,0.59
1998-05-01,0.59
1998-06-01,0.66
1998-07-01,0.56
1998-08-01,0.67
1998-09-01,0.51
1998-10-01,0.49
1998-11-01,0.43
1998-12-01,0.29
1999-01-01,-0.1
1999-02-01,-0.2
1999-03-01,-0.23
1999-04-01,-0.13
1999-05-01,0.11
1999-06-01,0.15
1999-07-01,0.17
1999-08-01,0.34
1999-09-01,0.38
1999-10-01,0.25
1999-11-01,0.13
1999-12-01,0.27
2000-01-01,-0.18
2000-02-01,-0.1
2000-03-01,0.06
2000-04-01,-0.01
2000-05-01,-0.06
2000-06-01,-0.16
2000-07-01,0.01
2000-08-01,0.15
2000-09-01,0.02
2000-10-01,0.0
2000-11-01,-0.12
2000-12-01,-0.19
2001-01-01,-0.13
2001-02-01,-0.15
2001-03-01,0.15
2001-04-01,0.05
2001-05-01,0.06
2001-06-01,0.24
2001-07-01,0.3
2001-08-01,0.34
2001-09-01,0.51
2001-10-01,0.48
2001-11-01,0.62
2001-12-01,0.66
2002-01-01,0.78
2002-02-01,0.53
2002-03-01,0.37
2002-04-01,-0.02
2002-05-01,-0.19
2002-06-01,-0.13
2002-07-01,-0.06
2002-08-01,-0.05
2002-09-01,0.07
2002-10-01,0.36
2002-11-01,0.22
2002-12-01,0.2
2003-01-01,0.27
2003-02-01,0.0
2003-03-01,0.04
2003-04-01,0.0
2003-05-01,0.06
2003-06-01,0.22
2003-07-01,0.36
2003-08-01,0.59
2003-09-01,0.66
2003-10-01,0.8
2003-11-01,0.48
2003-12-01,0.49
2004-01-01,0.5
2004-02-01,0.51
2004-03-01,0.36
2004-04-01,0.46
2004-05-01,0.17
2004-06-01,0.27
2004-07-01,0.46
2004-08-01,0.68
2004-09-01,0.59
2004-10-01,0.62
2004-11-01,0.63
2004-12-01,0.53
2005-01-01,0.46
2005-02-01,0.38
2005-03-01,0.68
2005-04-01,0.81
2005-05-01,1.01
2005-06-01,0.92
2005-07-01,0.84
2005-08-01,0.74
2005-09-01,0.73
2005-10-01,0.54
2005-11-01,0.4
2005-12-01,0.55
2006-01-01,0.41
2006-02-01,0.19
2006-03-01,0.18
2006-04-01,0.41
2006-05-01,0.43
2006-06-01,0.52
2006-07-01,0.36
2006-08-01,0.53
2006-09-01,0.69
2006-10-01,0.74
2006-11-01,0.71
2006-12-01,0.47
2007-01-01,0.46
2007-02-01,0.56
2007-03-01,0.33
2007-04-01,0.4
2007-05-01,0.21
2007-06-01,0.16
2007-07-01,0.09
2007-08-01,0.01
2007-09-01,0.11
2007-10-01,0.24
2007-11-01,0.24
2007-12-01,0.09
2008-01-01,0.14
2008-02-01,0.18
2008-03-01,0.27
2008-04-01,0.09
2008-05-01,0.28
2008-06-01,0.39
2008-07-01,0.45
2008-08-01,0.45
2008-09-01,0.57
2008-10-01,0.43
2008-11-01,0.27
2008-12-01,0.26
2009-01-01,0.07
2009-02-01,-0.37
2009-03-01,-0.34
2009-04-01,-0.31
2009-05-01,-0.23
2009-06-01,0.05
2009-07-01,0.45
2009-08-01,0.41
2009-09-01,0.35
2009-10-01,0.63
2009-11-01,0.51
2009-12-01,0.54
2010-01-01,0.8
2010-02-01,1.07
2010-03-01,1.27
2010-04-01,1.4
2010-05-01,1.35
2010-06-01,1.11
2010-07-01,1.01
2010-08-01,0.97
2010-09-01,0.75
2010-10-01,0.77
2010-11-01,0.7
2010-12-01,0.96
2011-01-01,0.97
2011-02-01,0.53
2011-03-01,0.41
2011-04-01,0.33
2011-05-01,0.41
2011-06-01,0.59
2011-07-01,0.43
2011-08-01,0.49
2011-09-01,0.36
2011-10-01,0.44
2011-11-01,0.21
2011-12-01,0.23
2012-01-01,0.16
2012-02-01,-0.02
2012-03-01,-0.26
2012-04-01,-0.17
2012-05-01,0.09
2012-06-01,0.31
2012-07-01,0.3
2012-08-01,0.52
2012-09-01,0.72
2012-10-01,0.78
2012-11-01,0.75
2012-12-01,0.55
2013-01-01,0.44
2013-02-01,0.4
2013-03-01,0.7
2013-04-01,0.53
2013-05-01,0.64
2013-06-01,0.32
2013-07-01,0.34
2013-08-01,0.56
2013-09-01,0.61
2013-10-01,0.66
2013-11-01,0.32
2013-12-01,0.27
2014-01-01,0.13
2014-02-01,-0.08
2014-03-01,-0.35
2014-04-01,-0.21
2014-05-01,-0.06
2014-06-01,-0.05
2014-07-01,0.14
2014-08-01,0.23
2014-09-01,0.51
2014-10-01,0.56
2014-11-01,0.35
2014-12-01,0.34
2015-01-01,0.17
2015-02-01,0.11
2015-03-01,-0.11
2015-04-01,-0.24
2015-05-01,0.08
2015-06-01,-0.07
2015-07-01,0.16
2015-08-01,0.43
2015-09-01,0.72
2015-10-01,0.93
2015-11-01,0.49
2015-12-01,0.42
2016-01-01,0.5
2016-02-01,0.45
2016-03-01,0.39
2016-04-01,0.32
2016-05-01,0.38
2016-06-01,0.39
2016-07-01,0.37
2016-08-01,0.49
2016-09-01,0.39
2016-10-01,0.55
2016-11-01,0.46
2016-12-01,0.52
2017-01-01,0.49
2017-02-01,0.23
2017-03-01,0.13
2017-04-01,0.47
2017-05-01,0.58
2017-06-01,0.6
2017-07-01,0.6
2017-08-01,0.67
2017-09-01,0.52
2017-10-01,0.45
2017-11-01,0.53
2017-12-01,0.54
2018-01-01,0.28
2018-02-01,-0.09
2018-03-01,0.02
2018-04-01,-0.17
2018-05-01,-0.4
2018-06-01,-0.48
2018-07-01,-0.21
2018-08-01,0.01
2018-09-01,0.33
2018-10-01,0.29
2018-11-01,-0.01
2018-12-01,-0.04
2019-01-01,0.08
2019-02-01,0.14
2019-03-01,0.01
2019-04-01,-0.02
2019-05-01,0.12
2019-06-01,0.3
2019-07-01,0.37
2019-08-01,0.42
2019-09-01,0.57
2019-10-01,0.44
2019-11-01,0.26
2019-12-01,0.25
2020-01-01,0.25
2020-02-01,0.5
2020-03-01,0.73
2020-04-01,0.62
2020-05-01,0.52
2020-06-01,0.72
2020-07-01,0.65
2020-08-01,0.59
2020-09-01,0.52
2020-10-01,0.61
2020-11-01,0.39
2020-12-01,0.46
2021-01-01,0.52
2021-02-01,0.41
2021-03-01,0.14
2021-04-01,0.32
2021-05-01,0.24
2021-06-01,0.14
2021-07-01,0.25
2021-08-01,0.26
2021-09-01,0.54
2021-10-01,0.46
2021-11-01,0.42
2021-12-01,0.46
2022-01-01,0.61
2022-02-01,0.57
2022-03-01,0.08
2022-04-01,0.04
2022-05-01,0.34
2022-06-01,0.48
2022-07-01,0.32
2022-08-01,0.47
2022-09-01,0.62
2022-10-01,0.5
2022-11-01,0.33
2022-12-01,0.47
2023-01-01,0.47
2023-02-01,0.22
2023-03-01,0.64
2023-04-01,0.78
2023-05-01,1.04
2023-06-01,1.41
2023-07-01,1.41
2023-08-01,1.36
2023-09-01,1.43
2023-10-01,1.32
2023-11-01,1.09
2023-12-01,1.17
