,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1981-02-17 01:00:00,,,0.0,,,,,,,,,,,,,
1981-02-17 02:00:00,,,0.0,,,,,,,,,,,,,
1981-02-17 03:00:00,,,1.0,,,,,,,,,,,,,
1981-02-17 04:00:00,,,2.0,,,,,,,,,,,,,
1981-02-17 05:00:00,,,1.0,,,,,,,,,,,,,
1981-02-17 06:00:00,,,2.0,,,,,,,,,,,,,
1981-02-17 07:00:00,,,1.5,,,,,,,,,,,,,
1981-02-17 08:00:00,,,2.0,,,,,,,,,,,,,
1981-02-17 09:00:00,,,2.5,,,,,,,,,,,,,
1981-02-17 10:00:00,,,2.0,,,,,,,,,,,,,
1981-02-17 11:00:00,,,2.0,,,,,,,,,,,,,
1981-02-17 12:00:00,,,1.5,,,,,,,,,,,,,
1981-02-17 13:00:00,,,0.5,,,,,,,,,,,,,
1981-02-17 14:00:00,,,0.5,,,,,,,,,,,,,
1981-02-17 15:00:00,,,1.0,,,,,,,,,,,,,
1981-02-17 16:00:00,,,,,,,,,,,,,,,,
1981-02-17 17:00:00,,,,,,,,,,,,,,,,
1981-02-17 18:00:00,,,,,,,,,,,,,,,,
1981-02-17 19:00:00,,,,,,,,,,,,,,,,
1981-02-17 20:00:00,,,,,,,,,,,,,,,,
1981-02-17 21:00:00,,,,,,,,,,,,,,,,
1981-02-17 22:00:00,,,,,,,,,,,,,,,,
1981-02-17 23:00:00,,,,,,,,,,,,,,,,
1981-02-18 00:00:00,,,,,,,,,,,,,,,,
