,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
1981-12-23 01:00:00,,,,,,,,,,,,,,,,
1981-12-23 02:00:00,,,,,,,,,,,,,,,,
1981-12-23 03:00:00,,,,,,,,,,,,,,,,
1981-12-23 04:00:00,,,,,,,,,,,,,,,,
1981-12-23 05:00:00,,,,,,,,,,,,,,,,
1981-12-23 06:00:00,,,,,,,,,,,,,,,,
1981-12-23 07:00:00,,,,,,,,,,,,,,,,
1981-12-23 08:00:00,,,,,,,,,,,,,,,,
1981-12-23 09:00:00,,,,,,,,,,,,,,,,
1981-12-23 10:00:00,,,,,,,,,,,,,,,,
1981-12-23 11:00:00,,,,,,,,,,,,,,,,
1981-12-23 12:00:00,,,,,,,,,,,,,,,,
1981-12-23 13:00:00,,,,,,,,,,,,,,,,
1981-12-23 14:00:00,,,,,,,,,,,,,,,,
1981-12-23 15:00:00,,,,,,,,,,,,,,,,
1981-12-23 16:00:00,,,,,,,,,,,,,,,,
1981-12-23 17:00:00,,,,,,,,,,,,,,,,
1981-12-23 18:00:00,,,,,,,,,,,,,,,,
1981-12-23 19:00:00,,,,,,,,,,,,,,,,
1981-12-23 20:00:00,,,,,,,,,,,,,,,,
1981-12-23 21:00:00,,,,,,,,,,,,,,,,
1981-12-23 22:00:00,,,,,,,,,,,,,,,,
1981-12-23 23:00:00,,,,,,,,,,,,,,,,
1981-12-24 00:00:00,,,,,,,,,,,,,,,,
