,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2002-02-04 01:00:00,1018.5,1022.3,0.0,4.0,0.9,6.5,80,2.6,337.5,,,,,,,
2002-02-04 02:00:00,1018.6,1022.4,0.0,3.9,1.1,6.6,82,1.8,337.5,,,,,,,
2002-02-04 03:00:00,1018.5,1022.3,0.0,3.2,1.1,6.6,86,1.0,315.0,,,,,,,
2002-02-04 04:00:00,1019.1,1022.9,0.0,3.3,1.2,6.7,86,1.8,292.5,,,,,,,
2002-02-04 05:00:00,1019.2,1023.0,0.0,3.5,0.9,6.5,83,2.0,337.5,,,,,,,
2002-02-04 06:00:00,1019.5,1023.3,,2.7,0.6,6.4,86,1.3,337.5,,,,,,,
2002-02-04 07:00:00,1020.2,1024.0,,3.7,0.7,6.4,81,0.7,0.0,,0.0,,,,,
2002-02-04 08:00:00,1020.6,1024.4,,4.1,1.5,6.8,83,0.7,270.0,,0.08,,,,,
2002-02-04 09:00:00,1020.8,1024.6,,4.8,1.3,6.7,78,1.2,315.0,,0.23,,,,10.0,8.0
2002-02-04 10:00:00,1020.9,1024.7,,6.4,0.1,6.2,64,2.7,45.0,,0.87,,,,,
2002-02-04 11:00:00,1020.6,1024.4,,6.7,-1.0,5.7,58,3.1,45.0,,0.81,,,,,
2002-02-04 12:00:00,1019.5,1023.3,,8.0,-1.5,5.5,51,2.2,22.5,0.2,1.4,,,,,
2002-02-04 13:00:00,1018.7,1022.5,,8.5,-1.6,5.4,49,1.6,22.5,1.0,2.19,,,,,
2002-02-04 14:00:00,1018.2,1021.9,,9.2,-0.7,5.8,50,1.6,22.5,0.9,1.75,,,,,
2002-02-04 15:00:00,1018.7,1022.5,,9.0,-0.9,5.7,50,1.3,67.5,0.1,0.65,,,,10.0,13.0
2002-02-04 16:00:00,1019.3,1023.1,,8.5,-0.5,5.9,53,2.5,112.5,0.1,0.38,,,,,
2002-02-04 17:00:00,1020.0,1023.8,,7.3,0.1,6.2,60,2.9,112.5,,0.11,,,,,
2002-02-04 18:00:00,1020.5,1024.3,,6.6,0.3,6.2,64,2.3,90.0,,0.0,,,,,
2002-02-04 19:00:00,1020.8,1024.6,,5.2,-0.2,6.0,68,1.7,67.5,,,,,,,
2002-02-04 20:00:00,1021.0,1024.8,,4.7,-0.1,6.1,71,2.3,45.0,,,,,,,
2002-02-04 21:00:00,1020.2,1024.0,,4.7,-0.9,5.7,67,3.4,67.5,,,,,,,
2002-02-04 22:00:00,1020.3,1024.1,,3.9,-1.3,5.6,69,1.5,67.5,,,,,,,
2002-02-04 23:00:00,1020.3,1024.1,,2.9,-1.8,5.4,71,1.6,45.0,,,,,,,
2002-02-05 00:00:00,1020.3,1024.2,,0.7,-2.3,5.2,80,1.4,315.0,,,,,,,
