,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2003-04-01 01:00:00,1006.5,1010.2,,9.7,4.3,8.3,69,0.9,22.5,,,,,,,
2003-04-01 02:00:00,1007.3,1011.0,,8.5,5.3,8.9,80,2.3,225.0,,,,,,,
2003-04-01 03:00:00,1007.6,1011.3,,9.2,5.9,9.3,80,2.1,157.5,,,,,,,
2003-04-01 04:00:00,1008.5,1012.2,,8.8,5.5,9.0,80,2.2,135.0,,,,,,,
2003-04-01 05:00:00,1009.6,1013.4,,5.9,4.4,8.4,90,0.8,180.0,,0.0,,,,,
2003-04-01 06:00:00,1010.4,1014.2,,5.5,4.6,8.5,94,0.4,112.5,0.1,0.03,,,,,
2003-04-01 07:00:00,1011.2,1014.9,,9.8,6.2,9.5,78,1.9,90.0,0.9,0.52,,,,,
2003-04-01 08:00:00,1011.7,1015.4,,11.8,3.1,7.6,55,2.8,67.5,1.0,1.32,,,,,
2003-04-01 09:00:00,1012.4,1016.1,,13.1,-4.1,4.5,30,3.8,67.5,1.0,1.99,,,,7.0,20.0
2003-04-01 10:00:00,1012.6,1016.3,,14.4,-4.3,4.4,27,3.6,67.5,1.0,2.49,,,,,
2003-04-01 11:00:00,1012.5,1016.2,,13.9,0.2,6.2,39,5.2,112.5,1.0,2.99,,,,,
2003-04-01 12:00:00,1012.1,1015.8,,12.9,0.0,6.1,41,5.7,112.5,1.0,3.2,,,,,
2003-04-01 13:00:00,1011.5,1015.2,,12.9,1.0,6.6,44,5.4,112.5,1.0,3.14,,,,,
2003-04-01 14:00:00,1011.2,1014.9,,12.7,0.8,6.5,44,5.3,112.5,1.0,2.58,,,,,
2003-04-01 15:00:00,1011.7,1015.4,,12.2,1.5,6.8,48,5.1,112.5,1.0,1.94,,,,8.0,20.0
2003-04-01 16:00:00,1012.0,1015.7,,11.4,2.7,7.4,55,6.0,90.0,1.0,1.32,,,,,
2003-04-01 17:00:00,1012.7,1016.4,,11.0,1.5,6.8,52,5.3,90.0,0.9,0.89,,,,,
2003-04-01 18:00:00,1013.5,1017.2,,10.0,1.4,6.8,55,3.6,112.5,0.1,0.18,,,,,
2003-04-01 19:00:00,1014.3,1018.0,,9.1,2.0,7.1,61,2.6,112.5,,0.0,,,,,
2003-04-01 20:00:00,1015.3,1019.0,,8.5,1.9,7.0,63,2.1,135.0,,,,,,,
2003-04-01 21:00:00,1015.6,1019.4,,8.0,2.5,7.3,68,1.5,112.5,,,,,,,
2003-04-01 22:00:00,1015.8,1019.5,,8.6,3.0,7.6,68,1.8,67.5,,,,,,,
2003-04-01 23:00:00,1015.7,1019.5,,7.9,2.8,7.5,70,2.2,22.5,,,,,,,
2003-04-02 00:00:00,1015.1,1018.8,,8.3,2.5,7.3,67,2.1,45.0,,,,,,,
