,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2008-02-18 01:00:00,1021.5,1025.5,,-4.3,-8.8,3.2,71,1.0,270.0,,,,,,,
2008-02-18 02:00:00,1021.5,1025.5,,-4.5,-8.6,3.2,73,1.2,315.0,,,,,,,
2008-02-18 03:00:00,1021.5,1025.5,,-5.5,-8.9,3.1,77,0.3,270.0,,,,,,,
2008-02-18 04:00:00,1021.9,1025.9,,-5.5,-8.6,3.2,79,0.4,247.5,,,,,,,
2008-02-18 05:00:00,1022.4,1026.5,,-6.2,-8.8,3.2,82,1.1,315.0,,,,,,,
2008-02-18 06:00:00,1023.3,1027.4,,-6.7,-9.0,3.1,84,0.8,225.0,,0.0,,,,,
2008-02-18 07:00:00,1023.9,1028.0,,-5.8,-8.7,3.2,80,1.9,270.0,0.4,0.07,,,,,
2008-02-18 08:00:00,1024.3,1028.3,,0.7,-7.5,3.5,54,1.6,315.0,1.0,0.62,,,,,
2008-02-18 09:00:00,1024.5,1028.4,,2.5,-8.5,3.2,44,3.4,292.5,1.0,1.33,,,,0.0,40.0
2008-02-18 10:00:00,1024.3,1028.2,,4.4,-8.0,3.4,40,3.2,292.5,1.0,1.92,,,,,
2008-02-18 11:00:00,1024.1,1028.0,,5.5,-8.7,3.2,35,3.3,292.5,1.0,2.36,,,,,
2008-02-18 12:00:00,1023.0,1026.9,,6.3,-8.4,3.3,34,2.2,337.5,1.0,2.54,,,,,
2008-02-18 13:00:00,1022.2,1026.0,,8.8,-8.3,3.3,29,2.5,337.5,1.0,2.48,,,,,
2008-02-18 14:00:00,1021.6,1025.4,,8.5,-8.5,3.2,29,3.1,337.5,0.8,1.88,,,,,
2008-02-18 15:00:00,1021.4,1025.2,,8.8,-9.6,3.0,26,3.4,292.5,1.0,1.78,,,,0.0,50.0
2008-02-18 16:00:00,1021.7,1025.5,,8.1,-9.8,2.9,27,3.8,292.5,1.0,1.16,,,,,
2008-02-18 17:00:00,1022.0,1025.9,,6.9,-9.5,3.0,30,2.2,315.0,1.0,0.44,,,,,
2008-02-18 18:00:00,1022.6,1026.5,,3.4,-8.6,3.2,41,1.0,315.0,0.2,0.02,,,,,
2008-02-18 19:00:00,1023.0,1026.9,,1.9,-8.5,3.2,46,1.6,45.0,,,,,,,
2008-02-18 20:00:00,1023.4,1027.3,,2.5,-8.5,3.2,44,2.1,67.5,,,,,,,
2008-02-18 21:00:00,1023.7,1027.6,,2.5,-6.6,3.7,51,2.3,67.5,,,,,,,
2008-02-18 22:00:00,1023.6,1027.5,,1.9,-6.4,3.8,54,1.9,45.0,,,,,,,
2008-02-18 23:00:00,1023.7,1027.7,,-1.1,-6.8,3.7,65,1.7,45.0,,,,,,,
2008-02-19 00:00:00,1023.6,1027.6,,-0.2,-6.2,3.9,64,2.1,45.0,,,,,,,
