,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2012-06-01 01:00:00,1013.9,1017.1,,17.7,15.2,17.2,85,1.2,90.0,,,-999,-999,,,
2012-06-01 02:00:00,1013.5,1016.8,,16.9,15.3,17.3,90,1.2,67.5,,,-999,-999,,,
2012-06-01 03:00:00,1013.5,1016.8,,16.6,15.1,17.2,91,1.7,45.0,,,-999,-999,,,
2012-06-01 04:00:00,1013.4,1016.7,,16.5,15.2,17.3,92,1.6,45.0,,0.0,-999,-999,,,
2012-06-01 05:00:00,1013.5,1016.8,,17.0,15.4,17.4,90,1.2,90.0,0.0,0.03,-999,-999,,,
2012-06-01 06:00:00,1013.9,1017.1,,17.6,15.6,17.7,88,1.0,22.5,0.0,0.25,-999,-999,,,
2012-06-01 07:00:00,1014.0,1017.2,,18.9,15.6,17.7,81,1.4,67.5,0.0,0.68,-999,-999,,,
2012-06-01 08:00:00,1014.0,1017.2,,19.7,16.0,18.1,79,1.5,45.0,0.1,1.01,-999,-999,,,
2012-06-01 09:00:00,1013.8,1017.0,,20.3,15.9,18.1,76,0.6,292.5,0.1,1.18,-999,-999,,10.0,10.0
2012-06-01 10:00:00,1013.6,1016.8,0.0,20.5,16.5,18.8,78,1.1,337.5,0.0,0.76,-999,-999,,,
2012-06-01 11:00:00,1013.0,1016.2,0.0,21.3,15.4,17.5,69,1.4,22.5,0.1,1.61,-999,-999,,,
2012-06-01 12:00:00,1012.2,1015.4,,23.2,16.0,18.2,64,1.1,112.5,0.3,2.19,-999,-999,,,
2012-06-01 13:00:00,1011.1,1014.3,,23.4,13.9,15.8,55,1.7,112.5,0.6,2.42,-999,-999,,,
2012-06-01 14:00:00,1010.8,1014.0,,24.4,13.3,15.3,50,2.6,90.0,0.9,2.93,-999,-999,,,
2012-06-01 15:00:00,1011.0,1014.2,,24.2,15.2,17.2,57,2.6,112.5,0.9,2.35,-999,-999,,,
2012-06-01 16:00:00,1010.8,1014.0,,23.4,17.2,19.6,68,2.9,112.5,0.4,1.2,-999,-999,,,
2012-06-01 17:00:00,1011.5,1014.7,2.0,20.6,17.8,20.4,84,2.0,112.5,0.0,0.08,-999,-999,,,
2012-06-01 18:00:00,1012.7,1015.9,6.5,17.2,15.0,17.1,87,2.9,202.5,0.0,0.04,-999,-999,,,
2012-06-01 19:00:00,1012.9,1016.1,0.0,17.2,15.7,17.9,91,1.1,157.5,0.0,0.01,-999,-999,,,
2012-06-01 20:00:00,1013.0,1016.3,0.0,16.2,15.4,17.5,95,1.3,292.5,,0.0,-999,-999,,,
2012-06-01 21:00:00,1013.0,1016.3,,16.2,15.2,17.3,94,1.6,270.0,,,-999,-999,,,
2012-06-01 22:00:00,1013.0,1016.3,0.0,16.1,15.3,17.4,95,3.0,292.5,,,-999,-999,,,
2012-06-01 23:00:00,1012.7,1016.0,,16.0,14.7,16.7,92,2.0,315.0,,,-999,-999,,,
2012-06-02 00:00:00,1012.6,1015.9,,16.6,15.3,17.4,92,2.1,315.0,,,-999,-999,,,
