,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2016-02-02 01:00:00,1015.0,1018.4,,2.1,0.8,6.5,91,1.4,247.5,,,,,,,
2016-02-02 02:00:00,1015.1,1018.5,,1.8,0.7,6.4,92,1.1,270.0,,,,,,,
2016-02-02 03:00:00,1014.7,1018.2,,1.4,0.4,6.3,93,1.1,270.0,,,,,,,
2016-02-02 04:00:00,1014.5,1018.0,,1.3,0.6,6.4,95,1.4,337.5,,,,,,,
2016-02-02 05:00:00,1014.5,1018.0,,0.7,-0.3,6.0,93,0.8,0.0,,,,,,,
2016-02-02 06:00:00,1014.8,1018.3,,1.3,-0.1,6.0,90,1.7,45.0,,,,,,,
2016-02-02 07:00:00,1015.8,1019.3,,1.1,-0.8,5.8,87,1.0,112.5,0.0,0.0,,,,,
2016-02-02 08:00:00,1016.3,1019.8,,1.4,-1.2,5.6,83,1.2,157.5,0.4,0.26,,,,,
2016-02-02 09:00:00,1016.2,1019.6,,3.6,-5.1,4.2,53,1.3,90.0,1.0,1.07,,,,1.0,30.0
2016-02-02 10:00:00,1015.8,1019.2,,4.7,-4.3,4.4,52,1.6,225.0,1.0,1.65,,,,,
2016-02-02 11:00:00,1014.9,1018.3,,7.0,-4.4,4.4,44,1.7,270.0,1.0,2.05,,,,,
2016-02-02 12:00:00,1013.6,1017.0,,9.0,-8.5,3.2,28,4.4,315.0,1.0,2.28,,,,,
2016-02-02 13:00:00,1012.9,1016.2,,9.7,-8.9,3.1,26,5.2,292.5,1.0,2.28,,,,,
2016-02-02 14:00:00,1012.3,1015.6,,9.8,-10.9,2.7,22,5.4,315.0,1.0,2.03,,,,,
2016-02-02 15:00:00,1012.3,1015.6,,9.7,-8.9,3.1,26,4.0,315.0,1.0,1.56,,,,,
2016-02-02 16:00:00,1012.5,1015.9,,8.6,-11.4,2.6,23,5.6,337.5,1.0,0.91,,,,,
2016-02-02 17:00:00,1013.3,1016.7,,7.0,-11.2,2.6,26,5.2,315.0,0.8,0.27,,,,,
2016-02-02 18:00:00,1014.0,1017.4,,5.5,-10.3,2.8,31,3.2,315.0,0.0,0.0,,,,,
2016-02-02 19:00:00,1015.0,1018.4,,2.5,-8.8,3.1,43,1.1,292.5,,,,,,,
2016-02-02 20:00:00,1015.4,1018.8,,2.6,-7.3,3.5,48,0.9,247.5,,,,,,,
2016-02-02 21:00:00,1015.6,1019.1,,1.6,-7.7,3.4,50,2.0,292.5,,,,,,,
2016-02-02 22:00:00,1016.0,1019.4,,2.5,-7.7,3.4,47,2.1,270.0,,,,,,,
2016-02-02 23:00:00,1016.1,1019.6,,1.7,-7.9,3.4,49,1.2,292.5,,,,,,,
2016-02-03 00:00:00,1016.3,1019.8,,1.2,-6.6,3.7,56,0.6,270.0,,,,,,,
