,glp_hPa,slp_hPa,precip_mm,temp_C,dewtemp_C,vapor-pres_hPa,rh_percent,wspd_ms,wdir_deg,sunlit_h,rad-global_MJm-2,snowfall_cm,snowdepth_cm,weather_typ,cloudcover_x,visibility_km
2019-11-23 01:00:00,1025.2,1028.6,6.5,9.2,8.9,11.4,98,3.1,337.5,,,,,,,9.03
2019-11-23 02:00:00,1024.1,1027.5,4.0,9.5,9.1,11.5,97,3.5,22.5,,,,,,,10.1
2019-11-23 03:00:00,1024.3,1027.7,4.0,9.4,8.8,11.3,96,3.9,22.5,,,,,,,9.34
2019-11-23 04:00:00,1024.9,1028.3,2.0,9.6,9.2,11.6,97,2.9,0.0,,,,,,,12.9
2019-11-23 05:00:00,1024.9,1028.3,0.5,9.9,9.3,11.7,96,3.2,0.0,,,,,,,17.1
2019-11-23 06:00:00,1024.8,1028.2,1.0,9.9,9.6,12.0,98,3.1,0.0,,0.0,,,,,4.12
2019-11-23 07:00:00,1025.9,1029.3,1.0,10.1,9.8,12.1,98,3.5,22.5,0.0,0.0,,,,,4.47
2019-11-23 08:00:00,1026.0,1029.4,2.5,10.5,10.4,12.6,99,3.0,22.5,0.0,0.04,,,,,5.62
2019-11-23 09:00:00,1025.6,1029.0,1.0,11.2,10.9,13.0,98,3.6,22.5,0.0,0.13,,,,,6.92
2019-11-23 10:00:00,1025.4,1028.8,2.0,11.8,11.7,13.7,99,3.2,22.5,0.0,0.32,,,,,3.38
2019-11-23 11:00:00,1024.8,1028.1,2.5,12.4,12.4,14.4,100,2.9,22.5,0.0,0.42,,,,,2.97
2019-11-23 12:00:00,1024.2,1027.5,1.5,13.3,13.3,15.3,100,2.3,22.5,0.0,0.38,,,,,3.47
2019-11-23 13:00:00,1023.9,1027.2,1.5,13.4,13.3,15.2,99,3.2,22.5,0.0,0.37,,,,,2.9
2019-11-23 14:00:00,1023.5,1026.8,1.5,13.4,13.3,15.2,99,3.0,22.5,0.0,0.37,,,,,3.06
2019-11-23 15:00:00,1023.6,1026.9,1.0,13.4,13.4,15.4,100,2.5,22.5,0.0,0.19,,,,,2.28
2019-11-23 16:00:00,1023.5,1026.8,1.0,13.0,13.0,15.0,100,2.3,22.5,0.0,0.1,,,,,4.4
2019-11-23 17:00:00,1023.6,1026.9,0.5,13.3,13.3,15.3,100,2.7,0.0,0.0,0.01,,,,,2.17
2019-11-23 18:00:00,1024.2,1027.5,1.5,12.6,12.6,14.6,100,2.0,337.5,,,,,,,2.19
2019-11-23 19:00:00,1024.1,1027.4,1.0,12.8,12.8,14.8,100,2.1,337.5,,,,,,,2.5
2019-11-23 20:00:00,1024.1,1027.4,0.5,12.4,12.4,14.4,100,1.0,337.5,,,,,,,2.07
2019-11-23 21:00:00,1023.8,1027.1,0.0,13.7,13.6,15.5,99,2.2,22.5,,,,,,,17.9
2019-11-23 22:00:00,1023.2,1026.5,0.0,14.0,13.9,15.8,99,2.8,22.5,,,,,,,9.42
2019-11-23 23:00:00,1022.5,1025.8,0.5,14.1,14.0,15.9,99,2.5,22.5,,,,,,,3.33
2019-11-24 00:00:00,1021.8,1025.1,0.0,14.0,14.0,16.0,100,2.7,22.5,,,,,,,3.67
